seed,profiles,p95_response_round_robin,p95_response_adaptive,p95_response_difference,weighted_score_round_robin,weighted_score_adaptive,weighted_score_difference,transition_p99_ms,accepted_switches,held_decisions,dwell_blocked_decisions,low_confidence_decisions,mean_confidence,score_fcfs,score_sjf,score_round_robin,score_priority,score_priority_rr
2026000732,cpu_intensive/interactive/io_intensive,49.0,49.0,0.0,0.19219785241032672,0.19219785241032672,0.0,0.13413524,1,86,0,86,0.5086395107603245,0.3817270694984796,0.08397474147696181,0.19219785241032672,0.4425550829715648,0.7744305657604702
2026000733,interactive/batch/mixed,52.699999999999996,52.699999999999996,0.0,0.19616079494128275,0.19616079494128275,0.0,0.13308377999999998,1,109,0,109,0.4480391800126772,0.3513798335822786,0.15140313820156912,0.19616079494128275,0.3858253808665014,0.7747435123717562
2026000734,batch/cpu_intensive/io_intensive,52.099999999999994,52.099999999999994,0.0,0.2051571380809094,0.2051571380809094,0.0,0.13465318,1,127,0,127,0.4798455188252781,0.3480981272317167,0.12458471760797343,0.2051571380809094,0.3990506494988503,0.7659800664451828
2026000735,cpu_intensive/interactive/batch,52.099999999999994,52.099999999999994,0.0,0.22201410312913178,0.22201410312913178,0.0,0.13382968999999997,1,107,0,107,0.4523708628758781,0.4940096241671703,0.18821875131867502,0.22201410312913178,0.32189290436315554,0.7783562250775365
2026000736,cpu_intensive/mixed/io_intensive,51.45,51.45,0.0,0.2016361886429259,0.2016361886429259,0.0,0.15572687999999996,1,112,0,112,0.5081757518090976,0.4416857249955988,0.1039679247891608,0.2016361886429259,0.4536310896093335,0.7694939858979677
2026000737,interactive/io_intensive/batch,49.699999999999996,49.699999999999996,0.0,0.17161016949152538,0.17161016949152538,0.0,0.1873202,1,90,0,90,0.4849778425040922,0.24820714082166032,0.15314701204271758,0.17161016949152538,0.38328958711102556,0.7829470574869348
2026000738,io_intensive/cpu_intensive/interactive,47.45,47.45,0.0,0.19533494197403195,0.19510513615994485,-0.00022980581408710288,0.14409962999999998,1,93,1,92,0.5088349420090658,0.4404460420735289,0.1031646701233685,0.19533494197403195,0.48514959635293803,0.7729304487752549
2026000739,batch/cpu_intensive/io_intensive,52.64999999999999,52.64999999999999,0.0,0.22357916745865802,0.22357916745865802,0.0,0.17002552,1,94,0,94,0.48546083922453187,0.35469953858930636,0.14873741682306774,0.22357916745865802,0.38944963236477154,0.770986179832793
2026000740,cpu_intensive/io_intensive/interactive,50.9,50.9,0.0,0.20016874077198904,0.20016874077198904,0.0,0.15812726000000002,1,111,0,111,0.4740123728990625,0.5446518962714436,0.10826094082937224,0.20016874077198904,0.3679359173104253,0.7756515325356499
2026000741,cpu_intensive/mixed/batch,53.099999999999994,53.099999999999994,0.0,0.21980053305820652,0.21980053305820652,0.0,0.15494265999999987,1,126,0,126,0.41899390736404524,0.42566228143030116,0.1586956405178021,0.21980053305820652,0.38459719714555934,0.7689210376282782
2026000742,io_intensive/batch/interactive,53.699999999999996,53.699999999999996,0.0,0.19042958689605435,0.19042958689605435,0.0,0.17527112000000003,0,87,0,87,0.4897085324156206,0.31830884107293117,0.1371178600160901,0.19042958689605435,0.3574079323860143,0.7765989541432019
2026000743,io_intensive/interactive/mixed,54.25,54.25,0.0,0.1530253025302531,0.1530253025302531,0.0,0.13722710999999999,1,83,0,83,0.49589551772266527,0.26459879877707093,0.10695132013201321,0.1530253025302531,0.3412383751318182,0.7810437293729373
2026000744,mixed/cpu_intensive/batch,50.55,50.55,0.0,0.21273069342411752,0.21273069342411752,0.0,0.14367933999999993,1,123,0,123,0.4444353136325265,0.3665879888789171,0.16567337461300308,0.21273069342411752,0.3503354009655511,0.7684984520123839
2026000745,mixed/batch/interactive,54.699999999999996,54.699999999999996,0.0,0.19921807124239788,0.19887054735013035,-0.0003475238922675261,0.14088028,1,108,1,107,0.47228220865678805,0.36802316095694754,0.13530192435301924,0.19921807124239788,0.42348159970879834,0.7723291307232913
2026000746,mixed/cpu_intensive/io_intensive,50.9,50.9,0.0,0.21234714003944774,0.21234714003944774,0.0,0.13838699999999995,0,122,0,122,0.49517714829457476,0.3997818788530049,0.1349406629382076,0.21234714003944774,0.42479994669071836,0.7689605783658437
2026000747,mixed/batch/interactive,54.699999999999996,54.699999999999996,0.0,0.203899721448468,0.203899721448468,0.0,0.1379899,1,95,0,95,0.4389742787791142,0.34503006710250383,0.1398038156947444,0.203899721448468,0.3571842595972896,0.7792926565874729
2026000748,mixed/io_intensive/interactive,50.75,50.75,0.0,0.1652135405067666,0.1652135405067666,0.0,0.14016984000000002,1,74,0,73,0.5153256586333893,0.2652090318506498,0.0856948387544152,0.1652135405067666,0.2942455759957359,0.7925544649269811
2026000749,interactive/cpu_intensive/io_intensive,46.0,46.0,0.0,0.1852630151843818,0.1852630151843818,0.0,0.14399515999999987,1,76,0,76,0.5461332836357343,0.39027540584252973,0.13409932140653918,0.1852630151843818,0.3580492832339419,0.7868599629858113
2026000750,cpu_intensive/interactive/mixed,51.349999999999994,51.349999999999994,0.0,0.2181972248702468,0.2181972248702468,0.0,0.13719036,1,92,0,92,0.46596091902121894,0.4521633205249842,0.11974802404295132,0.2181972248702468,0.41622808682861523,0.7738572209069386
2026000751,mixed/cpu_intensive/interactive,54.45,54.45,0.0,0.2236118059029515,0.2236118059029515,0.0,0.13946864,1,108,0,108,0.4868690856753924,0.4174889314040026,0.12455156950672645,0.2236118059029515,0.41967151218982,0.7702914798206277
2026000752,cpu_intensive/mixed/interactive,53.9,53.9,0.0,0.2335415040333073,0.2335415040333073,0.0,0.13887624999999998,0,122,0,122,0.4642787027840067,0.5749201750316824,0.12589106477058354,0.2335415040333073,0.4417019427268466,0.7704044117647059
2026000753,cpu_intensive/mixed/batch,51.099999999999994,51.099999999999994,0.0,0.20353744628606507,0.20353744628606507,0.0,0.14215732999999997,1,137,0,137,0.43836404169223214,0.34958696767420244,0.1645341614906832,0.20353744628606507,0.337714552210606,0.764751552795031
2026000754,interactive/io_intensive/cpu_intensive,41.45,41.45,0.0,0.16801365964712578,0.16801365964712578,0.0,0.13955415999999995,1,101,0,101,0.5178344948678426,0.33840087874752245,0.12442444537463374,0.16801365964712578,0.39203350114472146,0.7803474257011302
2026000755,cpu_intensive/batch/io_intensive,51.099999999999994,51.099999999999994,0.0,0.21762263171554624,0.21762263171554624,0.0,0.13788696,1,112,0,112,0.48161427610162016,0.3671089421748883,0.13822712657117803,0.21762263171554624,0.39822223360731546,0.7679771996492254
2026000756,batch/cpu_intensive/io_intensive,53.099999999999994,53.099999999999994,0.0,0.22175193227824808,0.22175193227824808,0.0,0.137291,1,100,0,100,0.44626650763109854,0.37298034282025927,0.13972602739726026,0.22175193227824808,0.4073564740829704,0.7700241740531829
2026000757,io_intensive/batch/interactive,56.699999999999996,56.699999999999996,0.0,0.18684358589647415,0.18684358589647415,0.0,0.13536748,1,94,0,94,0.4981065991446941,0.301898082607121,0.1595173721674541,0.18684358589647415,0.3358370793628119,0.7779723779023219
2026000758,interactive/batch/cpu_intensive,46.64999999999999,46.64999999999999,0.0,0.20104691740984876,0.20104691740984876,0.0,0.14231392,1,124,0,124,0.46819141780750306,0.3965266484577559,0.16618136439267886,0.20104691740984876,0.4381284432240276,0.7711314475873544
2026000759,io_intensive/batch/interactive,49.699999999999996,49.699999999999996,0.0,0.18789308176100628,0.18789308176100628,0.0,0.14087872000000004,1,91,0,91,0.47794740898746085,0.3185678796847154,0.17965101990661095,0.18789308176100628,0.2970752960038569,0.7874784959449497
2026000760,mixed/interactive/io_intensive,58.5,58.5,0.0,0.16246153846153846,0.16246153846153846,0.0,0.13804839000000002,1,83,0,83,0.5005374094936901,0.26352447933945605,0.11795200372786578,0.16246153846153846,0.2636929704579978,0.7866961789375582
2026000761,cpu_intensive/mixed/io_intensive,53.45,53.45,0.0,0.2143562726374712,0.2143562726374712,0.0,0.14239005999999993,1,118,0,118,0.4703566341011236,0.3927130897896865,0.1565088295046101,0.2143562726374712,0.36803045446389915,0.7707454289732771
2026000762,mixed/batch/cpu_intensive,53.64999999999999,53.64999999999999,0.0,0.21135099771017335,0.2101733725875041,-0.0011776251226692513,0.18916850999999996,1,153,0,151,0.50743693469374,0.2814444614289734,0.17387450306221125,0.21135099771017335,0.3387471377167157,0.764048565595788
2026000763,interactive/batch/mixed,53.05,53.05,0.0,0.19731367583212733,0.19731367583212733,0.0,0.14748112,1,112,0,112,0.46716879271862183,0.41139927262359033,0.1662164827771755,0.19731367583212733,0.3912240305133802,0.7761288001439108
2026000764,interactive/cpu_intensive/batch,46.64999999999999,46.64999999999999,0.0,0.20049040066777962,0.20049040066777962,0.0,0.13753731,1,107,0,107,0.49282076028029353,0.36293318911414946,0.194227608874281,0.20049040066777962,0.34995826377295497,0.7718262119967132
2026000765,io_intensive/mixed/batch,46.699999999999996,46.699999999999996,0.0,0.19178794178794178,0.19178794178794178,0.0,0.15961254999999996,1,115,0,115,0.4884948159858621,0.3241896514563516,0.15963194327199057,0.19178794178794178,0.3989820494130383,0.776802296133716
2026000766,mixed/cpu_intensive/io_intensive,53.349999999999994,53.349999999999994,0.0,0.20607703963633464,0.20591753728367493,-0.0001595023526597128,0.15896674,1,122,0,122,0.4818341231500381,0.36884022376568465,0.12142123507510592,0.20607703963633464,0.42953008483578786,0.7670753626909744
2026000767,mixed/batch/io_intensive,55.39999999999999,55.39999999999999,0.0,0.2041808631459398,0.2041808631459398,0.0,0.1490955,1,126,0,126,0.4496928789041787,0.3502960340483942,0.15792477163581436,0.2041808631459398,0.3418922936335595,0.7697826086956522
2026000768,io_intensive/batch/cpu_intensive,50.64999999999999,50.64999999999999,0.0,0.1947467352592006,0.1947467352592006,0.0,0.14981995999999997,0,122,0,122,0.5008347078982053,0.3855868209804238,0.1856380837359098,0.1947467352592006,0.37894321608753867,0.775865539452496
2026000769,cpu_intensive/interactive/batch,50.099999999999994,50.099999999999994,0.0,0.21455099514331968,0.21455099514331968,0.0,0.13370431,1,109,0,109,0.4693774798615536,0.36428747593717026,0.1644201424211597,0.21455099514331968,0.34203885344252927,0.7717446592065107
2026000770,mixed/interactive/batch,54.699999999999996,54.699999999999996,0.0,0.2156461952987086,0.2156461952987086,0.0,0.138958,1,100,0,100,0.46443347717356115,0.40815901984475744,0.16517782692568178,0.2156461952987086,0.37152326316311596,0.7805891238670695
2026000771,batch/interactive/mixed,57.349999999999994,57.349999999999994,0.0,0.21003029283069674,0.21003029283069674,0.0,0.14534644000000002,0,117,0,117,0.4918630660932274,0.3623286371723062,0.15034832651824928,0.21003029283069674,0.37990430306552647,0.775329395729214
2026000772,interactive/io_intensive/mixed,55.25,55.25,0.0,0.16461679203090057,0.16461679203090057,0.0,0.14449500000000007,1,99,0,99,0.5013382621303865,0.32339672117915613,0.11235602356574267,0.16461679203090057,0.3944399268143931,0.7806307082543512
2026000773,io_intensive/interactive/batch,48.699999999999996,48.699999999999996,0.0,0.1747042766151046,0.1747042766151046,0.0,0.13982350000000002,1,75,1,74,0.47846420204530715,0.27400884185964697,0.14985082723081097,0.1747042766151046,0.35146511593034724,0.7952264713859507
2026000774,batch/io_intensive/interactive,56.39999999999999,56.39999999999999,0.0,0.19975276989286694,0.19975276989286694,0.0,0.14742448000000005,1,94,0,94,0.442872819325544,0.35659352788474197,0.12546749777382013,0.19975276989286694,0.3406516306681085,0.7773820124666073
2026000775,batch/io_intensive/cpu_intensive,48.099999999999994,48.099999999999994,0.0,0.2110568112400733,0.21096954359019116,-8.726764988215008e-05,0.13784494,1,118,0,118,0.47022328614963965,0.3405948663525771,0.15692168946339996,0.2110568112400733,0.38528216326036313,0.7680745528333083
2026000776,mixed/batch/cpu_intensive,53.099999999999994,53.099999999999994,0.0,0.20988765972043566,0.20988765972043566,0.0,0.14130789999999996,0,131,0,131,0.5202952533577062,0.32645811798100205,0.20506823978120062,0.20988765972043566,0.3185406705104968,0.7688955856002606
2026000777,io_intensive/interactive/cpu_intensive,45.8,45.8,0.0,0.17974296205630355,0.17974296205630355,0.0,0.13677435999999998,1,92,0,92,0.5372581427084346,0.3910200830125202,0.14843981252913718,0.17974296205630355,0.36336822665714275,0.7870479270802705
2026000778,batch/mixed/io_intensive,59.0,59.0,0.0,0.20716510903426794,0.20716510903426794,0.0,0.14602435000000002,1,105,0,105,0.46348343404139464,0.3570945817138257,0.15985543185851514,0.20716510903426794,0.3529954203739882,0.7740495613360012
2026000779,io_intensive/cpu_intensive/interactive,50.9,50.9,0.0,0.19138500906279987,0.19138500906279987,0.0,0.13831802,0,98,0,98,0.49484904961066806,0.41986656169320075,0.1540386731491726,0.19138500906279987,0.3485186945652357,0.785008752188047
2026000780,interactive/cpu_intensive/io_intensive,52.0,52.0,0.0,0.18190630048465267,0.18190630048465267,0.0,0.13573036000000002,1,108,0,108,0.5348792188538852,0.4058509639203015,0.08748,0.18190630048465267,0.4800868861245579,0.77144
2026000781,io_intensive/cpu_intensive/interactive,45.0,45.0,0.0,0.19132684489343355,0.19132684489343355,0.0,0.136866,1,82,0,82,0.4811303302418524,0.42261100879715185,0.11208642808912897,0.19132684489343355,0.4721662517857707,0.7795971190636957
2026000782,batch/cpu_intensive/mixed,52.55,52.55,0.0,0.2127216275839529,0.2127216275839529,0.0,0.13835825,1,121,0,121,0.45638564499752154,0.3298648908483757,0.16686670432081335,0.2127216275839529,0.361408413222676,0.7656735385484327
2026000783,cpu_intensive/batch/interactive,52.55,52.55,0.0,0.22780135823429543,0.22771646859083194,-8.48896434634816e-05,0.13468957,1,121,0,121,0.4601070837790476,0.4313744942090302,0.14999257278669043,0.22780135823429543,0.35301358234295416,0.768270944741533
2026000784,mixed/cpu_intensive/interactive,53.45,53.45,0.0,0.21120140996768827,0.21120140996768827,0.0,0.14233535999999997,1,117,0,117,0.4829319936623596,0.48053032850502775,0.14808163265306123,0.21120140996768827,0.36171315056787384,0.7709795918367347
2026000785,interactive/io_intensive/cpu_intensive,45.25,45.25,0.0,0.17604302091951307,0.17604302091951307,0.0,0.13393337,1,89,0,89,0.49884981649026244,0.2752833335889632,0.10627142569066345,0.17604302091951307,0.4160371641239873,0.779491833030853
2026000786,mixed/io_intensive/cpu_intensive,45.0,45.0,0.0,0.1922789406236651,0.1922789406236651,0.0,0.14035829999999994,1,90,0,90,0.4980304234046686,0.30861411614181866,0.15609039434832855,0.1922789406236651,0.36936692889441036,0.7789344078800089
2026000787,batch/interactive/mixed,56.699999999999996,56.699999999999996,0.0,0.199534300555257,0.199534300555257,0.0,0.14734767999999998,1,107,0,107,0.44707124198385834,0.32138306022110125,0.1327148615880552,0.199534300555257,0.39288912770911694,0.7742995997712978
2026000788,cpu_intensive/io_intensive/interactive,47.349999999999994,47.349999999999994,0.0,0.19404737594445579,0.19404737594445579,0.0,0.13934700000000003,1,88,0,88,0.5206765855446391,0.38734913827481826,0.10978444632290786,0.19404737594445579,0.32453348452621134,0.7821745562130178
2026000789,interactive/batch/io_intensive,51.349999999999994,51.349999999999994,0.0,0.18046357615894043,0.18046357615894043,0.0,0.138184,1,92,0,92,0.5262806774459236,0.3866581165203072,0.13576756496631376,0.18046357615894043,0.34763466177117947,0.7835057747834456
2026000790,batch/io_intensive/cpu_intensive,51.099999999999994,51.099999999999994,0.0,0.19864521591871298,0.19864521591871298,0.0,0.13614396,1,112,0,112,0.47773946894300046,0.2477903770450411,0.18754169446297533,0.19864521591871298,0.35418567290683345,0.7712224816544363
2026000791,interactive/batch/mixed,47.699999999999996,47.699999999999996,0.0,0.20085349840555244,0.20085349840555244,0.0,0.1556206399999999,1,96,0,96,0.4893870504627105,0.3311050705775093,0.15784076076822673,0.20085349840555244,0.3734724142260305,0.7796942010068991
2026000792,interactive/mixed/io_intensive,48.5,48.5,0.0,0.147476759628154,0.1466799468791501,-0.0007968127490039223,0.1459275,1,78,0,77,0.4863967935180556,0.3441095585374402,0.11355509859671542,0.147476759628154,0.33521722173824614,0.7937348668280872
2026000793,batch/mixed/io_intensive,57.699999999999996,57.699999999999996,0.0,0.20727634194831016,0.20727634194831016,0.0,0.15521,1,112,0,112,0.4470411219764896,0.36314330847178766,0.12810490940970193,0.20727634194831016,0.34709652558121956,0.7734146697837522
2026000794,batch/cpu_intensive/mixed,52.099999999999994,52.099999999999994,0.0,0.21252927400468383,0.21252927400468383,0.0,0.14484299999999997,1,112,0,112,0.4886907219495471,0.3330385438434563,0.15632370283018865,0.21252927400468383,0.3606359048009506,0.7680940448113207
2026000795,io_intensive/batch/interactive,54.349999999999994,54.349999999999994,0.0,0.19554230263822903,0.19544122106539982,-0.0001010815728292036,0.13932469,1,93,0,93,0.5046175844214504,0.3882527903865265,0.1201240337947151,0.19554230263822903,0.39463803388075325,0.7741776020133022
2026000796,cpu_intensive/batch/interactive,47.55,47.55,0.0,0.21269055248082339,0.21269055248082339,0.0,0.14613192000000005,1,113,0,113,0.46860069032211715,0.4889692192381397,0.15866029510395707,0.21269055248082339,0.3404533402885297,0.7716716968477532
2026000797,mixed/cpu_intensive/io_intensive,51.9,51.9,0.0,0.2133232906519374,0.2133232906519374,0.0,0.14935693999999997,1,106,0,106,0.4502159315686902,0.38328910477545075,0.1910269192422732,0.2133232906519374,0.30260428216834834,0.7758723828514457
2026000798,interactive/mixed/io_intensive,48.25,48.25,0.0,0.18124268539206295,0.18124268539206295,0.0,0.13803362,1,93,0,93,0.5296052160602036,0.39878234418348396,0.12255207325241041,0.18124268539206295,0.3982795449381855,0.7814368274212834
2026000799,cpu_intensive/mixed/interactive,54.25,54.25,0.0,0.21945064544307485,0.21945064544307485,0.0,0.1544349599999999,1,112,0,112,0.48127397189524357,0.5557844040972427,0.1098550100488085,0.21945064544307485,0.47626458695812196,0.7694157335630204
2026000800,mixed/interactive/cpu_intensive,52.45,52.45,0.0,0.19792597003076312,0.19792597003076312,0.0,0.13748808000000004,1,113,0,113,0.49855794829175243,0.41878872982904886,0.13945768677011677,0.19792597003076312,0.4330033337109053,0.7727963525835866
2026000801,cpu_intensive/interactive/io_intensive,51.349999999999994,51.349999999999994,0.0,0.2018643353697072,0.2018643353697072,0.0,0.13942135999999997,1,92,0,92,0.5020319526046119,0.3980066614065307,0.09700973574408901,0.2018643353697072,0.34966849796347926,0.776822968408504
2026000802,mixed/io_intensive/batch,53.699999999999996,53.699999999999996,0.0,0.20580909823456156,0.20580909823456156,0.0,0.13980775,1,127,0,127,0.4785059465140067,0.3743361224183022,0.1470284732893014,0.20580909823456156,0.4273909186976037,0.7712048043585933
2026000803,mixed/batch/cpu_intensive,45.55,45.55,0.0,0.20582338467146635,0.20582338467146635,0.0,0.13696292000000004,1,124,0,124,0.46497578430793807,0.3035414117621094,0.1594119447373525,0.20582338467146635,0.4001849209778523,0.767769693577725
2026000804,io_intensive/cpu_intensive/mixed,53.349999999999994,53.349999999999994,0.0,0.20098383696416022,0.2006324666198173,-0.0003513703443429328,0.13713147,1,117,1,116,0.4733007823362488,0.40601472404843864,0.16663896276595744,0.20098383696416022,0.4346517875410302,0.7716921542553192
2026000805,io_intensive/interactive/batch,48.05,48.05,0.0,0.18146271615816717,0.18146271615816717,0.0,0.13752240000000004,1,85,0,85,0.5268334324317671,0.2653048834368503,0.15054143126177028,0.18146271615816717,0.33882441219743215,0.789665725047081
2026000806,interactive/cpu_intensive/mixed,47.349999999999994,47.349999999999994,0.0,0.19125303713988198,0.19125303713988198,0.0,0.13540218999999998,1,107,0,107,0.485025536556006,0.4200485137086037,0.10778190411883862,0.19125303713988198,0.5009593390883628,0.774856515867657
2026000807,mixed/cpu_intensive/interactive,53.349999999999994,53.349999999999994,0.0,0.20239628961607833,0.2022245125826677,-0.0001717770334106472,0.13926857,1,127,0,126,0.4639886442117712,0.4619088330568347,0.13956639566395665,0.20239628961607833,0.3630253914644666,0.7700063765343536
2026000808,cpu_intensive/batch/interactive,51.099999999999994,51.099999999999994,0.0,0.22097333964347682,0.22089446284902975,-7.887679444706919e-05,0.14121356000000002,1,132,0,131,0.4813054750289087,0.4377125198154186,0.13181872677137033,0.22097333964347682,0.41310019935994474,0.7652259920872797
2026000809,cpu_intensive/io_intensive/interactive,48.45,48.45,0.0,0.21484803188839063,0.21484803188839063,0.0,0.14985400000000001,1,103,0,103,0.483810071980633,0.4602473616090877,0.10112233869558122,0.21484803188839063,0.35878999062981054,0.7768324607329843
2026000810,io_intensive/cpu_intensive/interactive,54.9,54.9,0.0,0.20081247255160298,0.20081247255160298,0.0,0.14272325,1,105,0,105,0.5001823118648766,0.49609504125830906,0.09157330735509012,0.20081247255160298,0.4724209358860094,0.7737863289495048
2026000811,cpu_intensive/batch/mixed,53.099999999999994,53.099999999999994,0.0,0.22901785714285716,0.2289434523809524,-7.440476190476164e-05,0.1388,1,140,0,140,0.46221978347434245,0.4709370306415473,0.15083577354807223,0.22901785714285716,0.4004464285714286,0.7657393850658858
2026000812,cpu_intensive/interactive/io_intensive,51.9,51.9,0.0,0.20287868403015763,0.2021932830705963,-0.000685400959561322,0.14001828,2,91,0,91,0.5136642180184269,0.41137313598561714,0.1068117688490505,0.20287868403015763,0.4196316921552527,0.7707753017641596
2026000813,io_intensive/mixed/batch,46.699999999999996,46.699999999999996,0.0,0.1989054935802989,0.1989054935802989,0.0,0.14864063999999969,1,96,0,96,0.4707490583135347,0.3712844489592648,0.15385362065618324,0.1989054935802989,0.41366521704235026,0.7857697534459328
2026000814,io_intensive/mixed/cpu_intensive,51.8,51.8,0.0,0.19266701921381985,0.19266701921381985,0.0,0.13537525,1,125,0,125,0.48063369629904074,0.3956269255997291,0.1723792080934938,0.19266701921381985,0.4049451447177845,0.7718908076050933
2026000815,interactive/batch/cpu_intensive,44.0,44.0,0.0,0.1947693098573448,0.1947693098573448,0.0,0.13392375,1,97,0,97,0.5148262925115631,0.355767011646322,0.18637515842839036,0.1947693098573448,0.35860769204409026,0.782382762991128
2026000816,io_intensive/interactive/batch,49.349999999999994,49.349999999999994,0.0,0.17434535573122528,0.17434535573122528,0.0,0.14469743999999982,1,82,0,82,0.539754237375406,0.3098139648703446,0.12831740976645434,0.17434535573122528,0.3219407789232389,0.7958466029723992
2026000817,cpu_intensive/interactive/mixed,52.45,52.45,0.0,0.2241548260656541,0.2241548260656541,0.0,0.14428456000000006,1,132,0,132,0.4917214319693171,0.4632611809613546,0.1317651098901099,0.2241548260656541,0.4143417054344804,0.7710508241758242
2026000818,io_intensive/cpu_intensive/batch,52.099999999999994,52.099999999999994,0.0,0.20207095421181406,0.20207095421181406,0.0,0.15429,1,111,0,111,0.46990230929686944,0.3485505217566729,0.23257527900610656,0.20207095421181406,0.33973552466338036,0.7714255632764793
2026000819,cpu_intensive/mixed/interactive,48.9,48.9,0.0,0.2136891253156781,0.2136891253156781,0.0,0.14469091999999995,1,87,0,87,0.5113461938759155,0.43939937772251925,0.11148581630628844,0.2136891253156781,0.3848417288586155,0.7780202340805396
2026000820,mixed/interactive/cpu_intensive,51.349999999999994,51.349999999999994,0.0,0.20144189991518235,0.20144189991518235,0.0,0.13394212,1,132,0,132,0.5010313470314273,0.40407241884100986,0.13111309220580744,0.20144189991518235,0.39440203562340964,0.7670657157412124
2026000821,interactive/cpu_intensive/io_intensive,49.9,49.9,0.0,0.1819377466023674,0.1819377466023674,0.0,0.132875,1,100,0,100,0.5312014279035668,0.3765748378090083,0.13015698604758288,0.1819377466023674,0.4317111031728983,0.7759503643884184
2026000822,cpu_intensive/io_intensive/mixed,49.9,49.9,0.0,0.20056168894053844,0.20056168894053844,0.0,0.1566471600000001,0,103,0,103,0.4841478021586541,0.362279687445072,0.11461983181499649,0.20056168894053844,0.3870911166776484,0.775665732305536
2026000823,cpu_intensive/mixed/interactive,51.9,51.9,0.0,0.22445319335083114,0.22445319335083114,0.0,0.15118276,0,123,0,123,0.48936413876318813,0.5219485134190629,0.11599408198407753,0.22445319335083114,0.44663570144497594,0.7692282707548396
2026000824,mixed/cpu_intensive/io_intensive,47.349999999999994,47.349999999999994,0.0,0.2103632779498733,0.2103632779498733,0.0,0.15085300000000007,1,116,0,116,0.4991170777967823,0.473394582694684,0.14157433881343817,0.2103632779498733,0.3999885309988847,0.7744370979270907
2026000825,io_intensive/cpu_intensive/mixed,51.45,51.45,0.0,0.20843080378029383,0.20843080378029383,0.0,0.15811514000000002,1,111,0,111,0.4996000931260402,0.3878004288853314,0.1490917487684729,0.20843080378029383,0.44460247854697516,0.7705895935960592
2026000826,batch/interactive/mixed,58.699999999999996,58.699999999999996,0.0,0.21670251489080078,0.21670251489080078,0.0,0.1474074999999999,1,118,0,118,0.4412150781346676,0.40525474452093496,0.17094562270770214,0.21670251489080078,0.31797512904937936,0.7768697177483654
2026000827,interactive/io_intensive/cpu_intensive,46.349999999999994,46.349999999999994,0.0,0.16123898139079335,0.16123898139079335,0.0,0.14154000000000003,0,103,0,103,0.5094534509825456,0.3966194062185135,0.09526925953627524,0.16123898139079335,0.46834872642187886,0.7724382946896036
2026000828,mixed/interactive/batch,56.39999999999999,56.39999999999999,0.0,0.19544026860175454,0.19544026860175454,0.0,0.14455271999999997,1,92,0,92,0.4915364966267378,0.33260938530381406,0.13708260105448156,0.19544026860175454,0.43296097901557024,0.7781195079086116
2026000829,interactive/mixed/batch,49.349999999999994,49.349999999999994,0.0,0.19519075765717359,0.19519075765717359,0.0,0.14389264,0,118,0,118,0.4484159470906162,0.3688494278621327,0.14725798737825554,0.19519075765717359,0.42119252036970206,0.7736919675755343
2026000830,cpu_intensive/batch/io_intensive,52.099999999999994,52.099999999999994,0.0,0.2139601558479747,0.2139601558479747,0.0,0.13950009999999996,1,130,0,130,0.47907129381439056,0.4031238523010562,0.16795750514050722,0.2139601558479747,0.3635225846657533,0.7680945853324195
2026000831,io_intensive/interactive/mixed,53.25,53.25,0.0,0.1573622187834781,0.1573622187834781,0.0,0.13545616000000002,1,84,0,84,0.5333591764202573,0.2923630960013512,0.1065816442723753,0.1573622187834781,0.3382314745050101,0.7897973126850375
2026000832,interactive/mixed/io_intensive,50.5,50.5,0.0,0.1792305286205818,0.1792305286205818,0.0,0.13528925000000003,1,97,0,97,0.5253925848596593,0.36600333435089194,0.12720798010000722,0.1792305286205818,0.39065934406024844,0.7830819171281268
2026000833,cpu_intensive/io_intensive/batch,50.64999999999999,50.64999999999999,0.0,0.22870136887608067,0.22870136887608067,0.0,0.13643224,1,114,0,114,0.4894542435506061,0.4148812060794631,0.16927549194991057,0.22870136887608067,0.377083130039607,0.7716010733452594
2026000834,mixed/cpu_intensive/io_intensive,52.9,52.9,0.0,0.2157807993407499,0.2157807993407499,0.0,0.13584932,1,118,0,118,0.5033382733187018,0.4071183026028177,0.14386420919974796,0.2157807993407499,0.37990380499693843,0.772211720226843
2026000835,interactive/mixed/cpu_intensive,53.9,53.9,0.0,0.19393909432469844,0.19393909432469844,0.0,0.14206187000000003,1,113,0,113,0.48357889481421357,0.3730920146666586,0.13653637350705755,0.19393909432469844,0.42595857001868204,0.7709787498061114
2026000836,cpu_intensive/interactive/batch,52.64999999999999,52.64999999999999,0.0,0.21511870054144108,0.21511870054144108,0.0,0.13905612,1,107,0,107,0.45692254467156584,0.4342594326601059,0.17524307466519906,0.21511870054144108,0.3470428987921699,0.7733443404879838
2026000837,interactive/batch/cpu_intensive,50.55,50.55,0.0,0.1882028321532695,0.1882028321532695,0.0,0.1348625,1,115,0,115,0.4786505064069987,0.33728728656424556,0.16251584857815612,0.1882028321532695,0.39402482722594395,0.7682937873573628
2026000838,io_intensive/interactive/cpu_intensive,43.45,43.45,0.0,0.17226055432113202,0.17226055432113202,0.0,0.17746724999999997,1,101,0,101,0.530479422768415,0.37752356518941854,0.12759643916913946,0.17226055432113202,0.5015787369578835,0.7804684188215345
