seed,profiles,p95_response_round_robin,p95_response_adaptive,p95_response_difference,weighted_score_round_robin,weighted_score_adaptive,weighted_score_difference,transition_p99_ms,accepted_switches,held_decisions,dwell_blocked_decisions,low_confidence_decisions,mean_confidence,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
2026000017,cpu_intensive/io_intensive/mixed,52.45,322.54999999999995,270.09999999999997,0.22184191673963224,0.08035357250414486,-0.1414883442354874,0.2277705,2,24,2,3,0.7938548748736415,0.35750165355493824,0.15073641056787124,0.128100027244407,0.22184191673963224,0.4029876082791888,0.7701184330397813
2026000018,cpu_intensive/io_intensive/mixed,53.9,312.65,258.75,0.23383852894699036,0.09448552601829338,-0.13935300292869698,0.18678832000000004,2,28,2,4,0.792597690798572,0.4439942834808964,0.14862598374403302,0.15697703394241144,0.23383852894699036,0.40501658591372713,0.7686427557734485
2026000019,mixed/io_intensive/interactive,53.25,204.0,150.75,0.1947188449848024,0.05747424063932506,-0.13724460434547736,0.20862017999999993,2,20,2,3,0.8474049183663949,0.36429951081419704,0.19197468901026288,0.10119050264223925,0.1947188449848024,0.35734748507793757,0.7814536835868062
2026000020,batch/io_intensive/cpu_intensive,52.099999999999994,408.59999999999997,356.5,0.2229035938391329,0.11791303797601378,-0.10499055586311913,0.22310425,2,24,2,2,0.8190405270069503,0.3575827162946078,0.15104731492031243,0.1774001606908606,0.2229035938391329,0.4083387915966649,0.7724700399467377
2026000021,batch/cpu_intensive/io_intensive,51.099999999999994,257.8499999999996,206.74999999999963,0.23540081401521856,0.05788332513945025,-0.17751748887576832,0.269625,2,24,1,4,0.8160653513785804,0.4023157734150855,0.1371726233540732,0.1547299908196487,0.23540081401521856,0.41492095131631723,0.767544494284474
2026000022,interactive/mixed/cpu_intensive,50.25,385.44999999999993,335.19999999999993,0.20385701762929775,0.15375437568581835,-0.05010264194347941,0.2429670799999999,2,23,0,5,0.8303369247097417,0.39873054041534206,0.19074279379157427,0.20514902213019534,0.20385701762929775,0.35699327943897924,0.7778824833702882
2026000023,cpu_intensive/batch/mixed,54.099999999999994,54.099999999999994,0.0,0.23687511198709915,0.0655796452248701,-0.17129546676222906,0.19388250000000018,2,36,2,5,0.8085155963913578,0.3631774535638235,0.1806378622993212,0.19706796208136695,0.23687511198709915,0.3778280071410203,0.7637916172826205
2026000024,cpu_intensive/mixed/io_intensive,48.9,146.35,97.44999999999999,0.2330989110707804,0.06267618513342958,-0.1704227259373508,0.16999441,2,26,0,5,0.7913594827112946,0.4664660672198849,0.13448482428115016,0.1173696193772964,0.2330989110707804,0.42016926569782775,0.7686368477103301
2026000025,batch/mixed/io_intensive,55.349999999999994,258.4,203.04999999999998,0.22344322344322343,0.0814962968031504,-0.14194692664007302,0.28524015999999985,2,23,1,3,0.8151986541285886,0.3320951059749868,0.16917604235605557,0.16333582422430865,0.22344322344322343,0.36868720467985167,0.7743216412971542
2026000026,interactive/batch/mixed,53.349999999999994,479.95,426.6,0.2148607725829086,0.14499059069611583,-0.06987018188679275,0.20208943000000007,2,28,1,3,0.7993349878679374,0.3498225765918713,0.19074425806815892,0.22538949161124855,0.2148607725829086,0.3680268891490012,0.7726927747419551
2026000027,batch/interactive/mixed,52.349999999999994,354.2,301.85,0.22524105614129947,0.10223055410766643,-0.12301050203363303,0.2642922400000002,2,21,1,3,0.7702960626533936,0.38251021828423126,0.1321796151087842,0.1493914408817434,0.22524105614129947,0.4420648230386956,0.7762272204892464
2026000028,batch/mixed/cpu_intensive,53.64999999999999,53.64999999999999,0.0,0.22814615328626536,0.10443212630446724,-0.12371402698179812,0.17768552000000004,2,30,1,11,0.7961596393614854,0.2991094779026145,0.19128236480534774,0.2145991944091328,0.22814615328626536,0.3507715263119587,0.7666599353796446
2026000029,batch/cpu_intensive/interactive,49.099999999999994,62.29999999999998,13.199999999999989,0.24182803725067525,0.036112435022531454,-0.2057156022281438,0.22896143000000008,2,26,2,3,0.7982982327388625,0.5051710212990623,0.14309571933116214,0.1619181881175017,0.24182803725067525,0.4328444592213693,0.7689459303997699
2026000030,interactive/io_intensive/cpu_intensive,43.45,333.0,289.55,0.19269406392694063,0.12503313435418995,-0.06766092957275069,0.2198167400000001,2,21,2,3,0.879307321325796,0.391051802095259,0.14318090249798548,0.15804794520547946,0.19269406392694063,0.4922971732972515,0.7768432715551974
2026000031,mixed/interactive/cpu_intensive,51.45,401.34999999999997,349.9,0.22759979441493922,0.10668656049100425,-0.12091323392393497,0.17424049999999994,2,25,2,2,0.8059170216493944,0.43207201901661807,0.1378346543082239,0.16383860063719807,0.22759979441493922,0.43461941539330906,0.7693749999999999
2026000032,mixed/batch/io_intensive,56.349999999999994,237.84999999999997,181.49999999999997,0.22303366683707004,0.06877296430105288,-0.15426070253601715,0.30737283999999987,2,25,2,2,0.8179406424821383,0.35958102083994875,0.15605026147588613,0.1818481407580857,0.22303366683707004,0.36652105256838446,0.773351249273678
2026000033,batch/interactive/mixed,56.699999999999996,374.95,318.25,0.215922158337019,0.12346598907135875,-0.09245616926566025,0.18636108999999998,2,22,2,3,0.8257748674172827,0.4095960567777212,0.16339989008976002,0.1397984039114629,0.215922158337019,0.3790621070813665,0.777614947792636
2026000034,interactive/batch/cpu_intensive,44.099999999999994,44.099999999999994,0.0,0.21572490373421688,0.10934001970090446,-0.10638488403331242,0.18748547999999993,2,27,2,11,0.7938124817242747,0.30462427958913796,0.1606031416716064,0.18498994478342995,0.21572490373421688,0.43169606877406647,0.768635151155898
2026000035,interactive/batch/io_intensive,56.699999999999996,184.0,127.30000000000001,0.19857552886148616,0.08961847548970173,-0.10895705337178443,0.20009012000000004,2,17,2,1,0.855941861783136,0.3224836375763932,0.1732104700854701,0.19005755937113575,0.19857552886148616,0.3844273025826605,0.7896634615384616
2026000036,batch/interactive/mixed,55.349999999999994,369.2999999999999,313.94999999999993,0.23750409701737135,0.11640606073561055,-0.1210980362817608,0.22011391999999985,2,25,2,2,0.8102497449465573,0.48376313783705455,0.17142210144927536,0.1771570795460249,0.23750409701737135,0.3647901678739001,0.7791666666666667
2026000037,interactive/io_intensive/cpu_intensive,47.9,336.7,288.8,0.1987316137284161,0.16129162605879496,-0.037439987669621144,0.3010174999999998,2,18,2,1,0.9034010256567631,0.2702262506110151,0.19405778394081905,0.1893667169180669,0.1987316137284161,0.37238756638288195,0.7816294317629917
2026000038,interactive/cpu_intensive/io_intensive,50.9,144.84999999999997,93.94999999999996,0.2140284067517497,0.05256212080897636,-0.16146628594277335,0.17248516,2,22,1,1,0.8474039163041377,0.4644682640877537,0.12324766355140188,0.13728792383785787,0.2140284067517497,0.445599612996543,0.7746675053918044
2026000039,batch/cpu_intensive/io_intensive,50.55,107.94999999999992,57.39999999999992,0.2342034900084436,0.04396771499055497,-0.19023577501788863,0.23832177000000015,2,30,2,4,0.8107470933972276,0.4409627427537273,0.19037527597470102,0.19000200065985065,0.2342034900084436,0.340861229986617,0.7696013042833851
2026000040,batch/interactive/cpu_intensive,48.55,415.54999999999995,366.99999999999994,0.2252064154882794,0.10497991643301774,-0.12022649905526167,0.1915949999999999,2,23,2,2,0.8221539435832721,0.3936476681868506,0.1390643403241061,0.140262962345498,0.2252064154882794,0.44297298597851265,0.77016066738761
2026000041,batch/io_intensive/cpu_intensive,51.099999999999994,400.89999999999986,349.79999999999984,0.22685686178061976,0.12324431146479646,-0.1036125503158233,0.17413123999999994,1,24,2,3,0.8359361271025633,0.3318215952866717,0.16770486050184244,0.1681239183966176,0.22685686178061976,0.39006798757195427,0.7700912440779084
2026000042,batch/cpu_intensive/interactive,49.55,82.19999999999999,32.64999999999999,0.23895648361284666,0.04987575380443489,-0.18908072980841178,0.2182774299999999,2,20,2,2,0.8099813760629699,0.4235543396535055,0.13481260488532537,0.15507981652289327,0.23895648361284666,0.40778239886931844,0.7742867797874324
2026000043,batch/interactive/mixed,58.05,378.0999999999999,320.0499999999999,0.22597495813063243,0.10726829479523885,-0.11870666333539358,0.18930467999999998,2,22,2,4,0.7943901158244092,0.39198394135297865,0.1573046875,0.1799864080319403,0.22597495813063243,0.3830799784353045,0.7732812499999999
2026000044,io_intensive/cpu_intensive/batch,50.099999999999994,50.099999999999994,0.0,0.2161899940943221,0.056357040411710115,-0.159832953682612,0.19604393,2,28,1,7,0.7916593154484319,0.43794287716231495,0.16781351476728001,0.1809361896032087,0.2161899940943221,0.40358980848730275,0.7691356115664141
2026000045,cpu_intensive/interactive/batch,49.099999999999994,378.79999999999995,329.69999999999993,0.22995960851328257,0.11515573037603129,-0.11480387813725128,0.17725024,2,27,1,3,0.8012619353655756,0.40229834933232356,0.18103310411002718,0.18361207437580807,0.22995960851328257,0.3619310237688364,0.7705101551255398
2026000046,cpu_intensive/mixed/batch,52.099999999999994,428.59999999999985,376.4999999999999,0.23884581161815174,0.10879083908725133,-0.13005497253090043,0.25050272000000007,2,32,0,5,0.7747119355697322,0.374234900047073,0.17104673316149277,0.21493122856495173,0.23884581161815174,0.3703126986144655,0.7652134932197692
2026000047,mixed/io_intensive/batch,55.699999999999996,355.5999999999999,299.8999999999999,0.22419269454737956,0.11982789357275278,-0.10436480097462678,0.20520660999999998,2,22,2,3,0.7998588638246038,0.3937027000115807,0.16377929629384178,0.1910464937631759,0.22419269454737956,0.3882364508732493,0.7787473423104181
2026000048,cpu_intensive/mixed/io_intensive,53.349999999999994,179.09999999999997,125.74999999999997,0.22742548863535866,0.09058923843227137,-0.1368362502030873,0.16742306999999998,2,22,1,4,0.7814018406217337,0.40438026199623517,0.1576952208755028,0.14688176883174006,0.22742548863535866,0.4001423302570138,0.7742056777589772
2026000049,batch/interactive/io_intensive,54.699999999999996,146.2,91.5,0.22498819083608879,0.08508083784891182,-0.13990735298717696,0.2381624999999999,2,18,2,0,0.8826419697519908,0.3919870892710292,0.1369130725425189,0.14314988099578518,0.22498819083608879,0.4148480996665026,0.7780588776448942
2026000050,batch/io_intensive/mixed,53.349999999999994,276.59999999999985,223.24999999999986,0.22860234011860875,0.10851436833527783,-0.12008797178333092,0.17516649999999998,2,22,2,2,0.8346498282931666,0.35592197109275925,0.1744981659066355,0.19130481427565488,0.22860234011860875,0.3517003557461435,0.7796394185387956
2026000051,mixed/io_intensive/cpu_intensive,47.349999999999994,380.2,332.85,0.2166276346604215,0.11970071472758606,-0.09692691993283545,0.21441625,2,24,2,3,0.8193826471732862,0.4502475586584773,0.143741576819407,0.16004937917016482,0.2166276346604215,0.45913348946135835,0.7743008760107817
2026000052,cpu_intensive/interactive/io_intensive,49.45,156.59999999999997,107.14999999999996,0.2185700099304866,0.06288401559289056,-0.15568599433759603,0.15028698,2,22,2,2,0.8789024234119057,0.5318196957359946,0.12088975095894101,0.10885403976075937,0.2185700099304866,0.44614379427450385,0.7742191414731919
2026000053,mixed/io_intensive/batch,52.699999999999996,381.3499999999999,328.6499999999999,0.2180391535230245,0.14245346386838512,-0.07558568965463938,0.2912032499999999,1,23,2,3,0.7769196074769035,0.3038664805405365,0.19162413415967916,0.21177756512567697,0.2180391535230245,0.3610824768129094,0.7774334670069267
2026000054,mixed/interactive/io_intensive,51.25,204.0,152.75,0.21382664582247696,0.11536964862243386,-0.0984569972000431,0.23627570999999986,2,18,2,0,0.8586925300992109,0.345825285161442,0.16970853320724,0.14196812012987187,0.21382664582247696,0.3705859531895281,0.7839532412327311
2026000055,interactive/mixed/batch,56.349999999999994,358.3499999999999,301.9999999999999,0.2103411418900864,0.1390864133063534,-0.071254728583733,0.20681338999999996,2,22,2,2,0.8185441626987956,0.3514187162945881,0.18101278964930878,0.20569402680431503,0.2103411418900864,0.4187725751535522,0.7764928123848138
2026000056,io_intensive/mixed/cpu_intensive,48.349999999999994,265.24999999999994,216.89999999999995,0.20857867560467436,0.08754530335501873,-0.12103337224965563,0.26288749999999994,2,22,2,3,0.8341418907639601,0.43609159859588686,0.1661262459255202,0.17209366006560695,0.20857867560467436,0.40983208156232515,0.7736498569384835
2026000057,cpu_intensive/batch/interactive,52.64999999999999,93.29999999999998,40.64999999999999,0.23412682420449898,0.02235371466140696,-0.21177310954309203,0.159735,2,27,2,3,0.7989596283452202,0.4528330984419684,0.1539458098904353,0.14610151638778548,0.23412682420449898,0.3715894148586456,0.7700621853716316
2026000058,interactive/batch/io_intensive,51.349999999999994,161.7,110.35,0.20772381509654766,0.07476526314210263,-0.13295855195444503,0.21504178000000002,2,21,2,2,0.8295403160720332,0.3413493061840725,0.16034333672978035,0.15873928690549968,0.20772381509654766,0.4566477343732664,0.778383875739645
2026000059,batch/io_intensive/cpu_intensive,52.099999999999994,450.3999999999999,398.29999999999995,0.22407407407407406,0.11309264178882061,-0.11098143228525345,0.23586575999999987,2,25,2,4,0.8398900924807077,0.4146706002168182,0.1626395534290271,0.16416282154962938,0.22407407407407406,0.40905873509449264,0.7696969696969698
2026000060,cpu_intensive/io_intensive/batch,47.64999999999999,340.99999999999994,293.34999999999997,0.21397904860037775,0.10299448369923905,-0.1109845649011387,0.21347899999999997,2,24,0,4,0.7680232906294795,0.3399335485213985,0.1835150619109222,0.19369568030318915,0.21397904860037775,0.33173317543965414,0.7751339863241544
2026000061,cpu_intensive/interactive/mixed,52.9,245.19999999999996,192.29999999999995,0.23340776101016325,0.08597701185469853,-0.14743074915546472,0.21839009000000004,2,26,1,4,0.8066078469071104,0.4569685594592894,0.141263207561555,0.1543522466650885,0.23340776101016325,0.463127044369736,0.7694927624376596
2026000062,mixed/io_intensive/cpu_intensive,50.45,372.79999999999995,322.34999999999997,0.22214138993495378,0.0984305936672112,-0.12371079626774258,0.23462891999999985,2,23,2,3,0.8391414787894381,0.36096796887965343,0.14448506000342218,0.16509257389401905,0.22214138993495378,0.44393737845745523,0.7717117916851606
2026000063,batch/mixed/cpu_intensive,53.099999999999994,53.099999999999994,0.0,0.22446145762966302,0.058432785408691734,-0.16602867222097129,0.23834989999999998,2,29,2,7,0.7851011852209093,0.3426413569401243,0.17466192170818504,0.2035528157097551,0.22446145762966302,0.39585302119289556,0.7679003558718861
2026000064,cpu_intensive/mixed/interactive,53.9,129.89999999999998,75.99999999999997,0.2351840050979767,0.04977992051996348,-0.18540408457801322,0.1930725,2,24,1,3,0.7795268898401189,0.4327373342430084,0.13456644979011148,0.14890364296410336,0.2351840050979767,0.4210032190310903,0.766951379763469
2026000065,batch/cpu_intensive/mixed,52.099999999999994,181.69999999999933,129.59999999999934,0.236598548793129,0.07122970925121316,-0.16536883954191584,0.17025482000000003,2,28,2,5,0.7993325783019605,0.3142604661257016,0.15688327285814255,0.18560710694996047,0.236598548793129,0.40030352758704985,0.7664786967418546
2026000066,mixed/io_intensive/interactive,55.25,193.25,138.0,0.21574422353573344,0.07189476664632498,-0.14384945688940848,0.2223022099999999,1,19,2,2,0.8193487219734042,0.3245526906743935,0.12188872620790629,0.11698736062300259,0.21574422353573344,0.42237475708842953,0.7787945339189849
2026000067,mixed/batch/io_intensive,56.05,218.45,162.39999999999998,0.2210976478973628,0.05991977298304324,-0.16117787491431956,0.19094157999999994,2,25,1,2,0.8190957279056847,0.37034463944019974,0.18293544840584264,0.19065222484834432,0.2210976478973628,0.3711797101177416,0.774854719648186
2026000068,interactive/cpu_intensive/batch,48.099999999999994,48.099999999999994,0.0,0.2174279203408303,0.0608837808382047,-0.1565441395026256,0.20379999999999998,2,25,1,7,0.7912080961416824,0.38079522812059,0.16088180112570355,0.18144134325569053,0.2174279203408303,0.42390118521543857,0.770509977827051
2026000069,mixed/io_intensive/batch,55.699999999999996,438.59999999999997,382.9,0.22402301269908087,0.0960347709074293,-0.12798824179165158,0.18083475999999996,2,27,2,3,0.7921164271855802,0.3540078976702002,0.14074074074074075,0.16154154381053978,0.22402301269908087,0.4218479050699037,0.767037037037037
2026000070,cpu_intensive/batch/io_intensive,51.55,158.6999999999999,107.1499999999999,0.2379980343237318,0.048525747922432166,-0.18947228640129962,0.20101393000000006,2,28,1,4,0.7769442417165378,0.41721665215111026,0.15318057455540351,0.16574897271540806,0.2379980343237318,0.4112232197837214,0.7675102599179207
2026000071,cpu_intensive/batch/interactive,52.099999999999994,80.39999999999998,28.299999999999983,0.2369934640522876,0.05263606613916544,-0.18435739791312217,0.2041534799999999,2,27,2,4,0.804069881567755,0.5049948434504217,0.13079003265510653,0.14172044573315942,0.2369934640522876,0.4444802485369254,0.7670953981385729
2026000072,interactive/batch/mixed,56.349999999999994,339.8499999999999,283.4999999999999,0.2055486061472481,0.11388908696274738,-0.09165951918450072,0.19378883999999996,2,23,1,1,0.7922984838488043,0.341136310903272,0.1901855961266895,0.22814939718173866,0.2055486061472481,0.37456267183236414,0.7775872503530361
2026000073,cpu_intensive/batch/mixed,53.55,53.55,0.0,0.24394694364516809,0.07923363043020562,-0.16471331321496246,0.26027023000000016,2,30,2,7,0.7986353117549749,0.3853891362868807,0.1789858728557013,0.19896715367934945,0.24394694364516809,0.3890002470668868,0.7653254288597376
2026000074,batch/io_intensive/interactive,53.0,178.09999999999994,125.09999999999994,0.23346520592412254,0.0964149545572476,-0.13705025136687493,0.19314140000000005,2,19,2,1,0.8240904923543774,0.4354989659492644,0.16698607435942867,0.15538587296039405,0.23346520592412254,0.3764229719099829,0.7910891089108911
2026000075,mixed/io_intensive/batch,54.349999999999994,296.5,242.15,0.21474358974358976,0.13598167649122217,-0.07876191325236759,0.1633668,1,20,2,3,0.803908464943652,0.3174029724380251,0.16668415529905564,0.17836941292407926,0.21474358974358976,0.35399923459624955,0.7790661070304302
2026000076,interactive/io_intensive/batch,48.349999999999994,343.34999999999997,295.0,0.197905013729279,0.12719739675070874,-0.07070761697857025,0.21487198000000007,2,21,2,3,0.7989590770075443,0.30997307331744284,0.14609111361079866,0.16554937173329282,0.197905013729279,0.41529503701253184,0.785761154855643
2026000077,io_intensive/cpu_intensive/interactive,52.45,135.35,82.89999999999999,0.21580817051509768,0.059600708386542474,-0.1562074621285552,0.18507058999999998,2,22,2,3,0.846619084299461,0.4708279881506322,0.16290556926101135,0.17946329170555164,0.21580817051509768,0.4267821918208382,0.7772043010752688
2026000078,mixed/batch/cpu_intensive,52.64999999999999,52.64999999999999,0.0,0.22568362755278645,0.0637409407848904,-0.16194268676789605,0.2093512399999999,2,25,1,6,0.7782535125988637,0.3506671697367046,0.1881213142375737,0.2043759584841319,0.22568362755278645,0.3591640706126687,0.7675652906486943
2026000079,batch/mixed/io_intensive,56.349999999999994,424.6499999999998,368.29999999999984,0.21838465925292272,0.10154580963760473,-0.11683884961531799,0.1803025,1,26,2,2,0.793674361952208,0.3440219597771515,0.16363571017826337,0.16445858518689932,0.21838465925292272,0.38113326320447083,0.7710609545715928
2026000080,io_intensive/cpu_intensive/batch,45.55,45.55,0.0,0.21491150442477877,0.04966879845704392,-0.16524270596773485,0.257115,2,26,2,5,0.8073407082898769,0.382055294190794,0.1693419658525383,0.1893327303357147,0.21491150442477877,0.4367303395119454,0.770366343258615
2026000081,interactive/batch/cpu_intensive,48.19999999999999,48.19999999999999,0.0,0.21052016364699006,0.06894306998359755,-0.1415770936633925,0.17945731999999998,2,20,2,4,0.8381279670275585,0.2866312231650467,0.14540213237776617,0.17791113192133956,0.21052016364699006,0.4784044418468732,0.7712178877259752
2026000082,batch/mixed/interactive,59.699999999999996,264.44999999999993,204.74999999999994,0.23032143761073148,0.0965765879446561,-0.1337448496660754,0.18863224000000006,2,21,2,1,0.8211487818287494,0.3711173132961877,0.1695794123295564,0.1658351179258509,0.23032143761073148,0.36150597753485597,0.7807758786249279
2026000083,cpu_intensive/io_intensive/batch,52.099999999999994,261.79999999999995,209.69999999999996,0.22859258040635028,0.10159978723113504,-0.12699279317521522,0.19986515999999988,2,25,2,3,0.8131179738363563,0.3870241161085653,0.19394398098249735,0.21380133828388084,0.22859258040635028,0.35810670065092604,0.7717471433837081
2026000084,cpu_intensive/batch/io_intensive,53.099999999999994,151.64999999999998,98.54999999999998,0.23407489291142736,0.03778817031635959,-0.19628672259506777,0.17191629999999997,2,29,2,3,0.7940135887861909,0.3779979389927718,0.15695026103138082,0.15887744022428052,0.23407489291142736,0.37007738012988806,0.7654305145643526
2026000085,mixed/interactive/batch,54.699999999999996,391.9,337.2,0.2283574917914631,0.13704175419359207,-0.09131573759787104,0.21297216,2,25,2,2,0.8088117425047495,0.4094175043398717,0.1678359194453615,0.18260918724241781,0.2283574917914631,0.3589933530872107,0.774595576097722
2026000086,io_intensive/interactive/cpu_intensive,44.699999999999996,314.94999999999993,270.24999999999994,0.20056324231664013,0.12496495846571246,-0.07559828385092768,0.17520395999999996,2,18,1,3,0.8081379433341893,0.37284726331146856,0.12460972346119537,0.14948848917342883,0.20056324231664013,0.49231818966066826,0.7806088314005353
2026000087,cpu_intensive/mixed/interactive,52.9,105.59999999999998,52.69999999999998,0.2345139412207988,0.03694593925011553,-0.19756800197068328,0.29382686000000013,2,28,0,4,0.802960509153543,0.5079277926984117,0.14591391141609483,0.1585486848556846,0.2345139412207988,0.4331997669682164,0.7682782283218965
2026000088,batch/io_intensive/cpu_intensive,47.099999999999994,476.2499999999998,429.14999999999975,0.22037413582757215,0.10838900964751817,-0.11198512618005398,0.1992334799999999,2,27,2,0,0.81070426624676,0.35961295066895366,0.16966482164821647,0.16278600197824172,0.22037413582757215,0.3980571560178023,0.7697955104551045
2026000089,batch/mixed/io_intensive,54.699999999999996,232.29999999999984,177.59999999999985,0.22280887011615624,0.09298110133951717,-0.12982776877663907,0.205882,2,22,2,2,0.8375694806337133,0.34960465583050343,0.16063181833866175,0.16729009775330791,0.22280887011615624,0.3650503809596765,0.7775943795496868
2026000090,cpu_intensive/io_intensive/batch,47.55,326.6499999999998,279.0999999999998,0.22928095969570625,0.09110454786908209,-0.13817641182662416,0.23183518000000003,2,28,2,4,0.8033473950907135,0.3557165527362537,0.1540624586476115,0.1627412805244693,0.22928095969570625,0.40480766110270705,0.7661439724758502
2026000091,mixed/batch/interactive,53.349999999999994,175.29999999999995,121.94999999999996,0.2199428283167984,0.06056386790444459,-0.1593789604123538,0.19069640999999998,2,22,2,2,0.7960576811482466,0.36955512086723874,0.15517910843631574,0.17749379008243707,0.2199428283167984,0.3951891002454485,0.7756540084388186
2026000092,interactive/batch/cpu_intensive,48.099999999999994,48.099999999999994,0.0,0.21253223310985042,0.09451007283245133,-0.11802216027739909,0.280364,2,24,2,9,0.8024636653668912,0.3519529590195193,0.17369324685234644,0.20618597773881325,0.21253223310985042,0.40946364105208877,0.7717474246470812
2026000093,interactive/io_intensive/mixed,51.5,357.0,305.5,0.2020340586565752,0.13456809219856317,-0.06746596645801203,0.19944999999999988,2,23,2,3,0.8578306601480342,0.42892751443300664,0.14994415695858682,0.1626229883121712,0.2020340586565752,0.4579996926306863,0.7838960101101282
2026000094,cpu_intensive/batch/interactive,52.099999999999994,83.24999999999996,31.149999999999963,0.23775510204081635,0.0526269657124235,-0.18512813632839284,0.18102891999999993,2,25,2,3,0.795707304151327,0.467535903250189,0.17377757577213987,0.18572574896203878,0.23775510204081635,0.3820202450051078,0.7702299455853958
2026000095,mixed/cpu_intensive/interactive,52.45,124.94999999999999,72.49999999999999,0.22282369509726258,0.05412743843230951,-0.16869625666495308,0.23451115999999997,2,23,2,2,0.8200211363385105,0.45837517215079904,0.14744550035758014,0.16926133737321072,0.22282369509726258,0.43606291885314913,0.7724705502662579
2026000096,batch/io_intensive/interactive,52.699999999999996,210.94999999999993,158.24999999999994,0.22727639651275428,0.07883744831726519,-0.14843894819548908,0.172155,1,22,2,3,0.7958106163009395,0.38975290080881964,0.16255584512285928,0.16817573019406526,0.22727639651275428,0.4118768624845712,0.7792721518987342
2026000097,interactive/cpu_intensive/batch,49.099999999999994,49.099999999999994,0.0,0.21042452374045068,0.04968042267509308,-0.16074410106535758,0.220854,2,24,2,4,0.799842078396737,0.38407830822529127,0.1576196090647949,0.18277828783893518,0.21042452374045068,0.4292190430046746,0.7681364392678869
2026000098,interactive/batch/io_intensive,54.349999999999994,148.54999999999984,94.19999999999985,0.21432133240251322,0.08316322740382623,-0.131158104998687,0.21100060000000007,2,19,2,1,0.8080972047528238,0.35895823267421517,0.16541356957499548,0.18085439220808092,0.21432133240251322,0.36513912436421664,0.7850943805597743
2026000099,interactive/io_intensive/batch,43.699999999999996,291.24999999999994,247.54999999999995,0.18861770329546731,0.11780339827365761,-0.0708143050218097,0.16655820000000002,1,20,2,3,0.7943718200970341,0.24414196519334835,0.1509740068135509,0.1728522391127492,0.18861770329546731,0.40982454167135307,0.7825927478516035
2026000100,mixed/io_intensive/cpu_intensive,46.9,437.9,391.0,0.22698679897226898,0.1323169929605951,-0.09466980601167388,0.2046090799999999,2,25,2,2,0.7996740833381449,0.438282642649685,0.15682209356908153,0.17478071425223551,0.22698679897226898,0.4325183399656884,0.7719058050383352
2026000101,batch/mixed/io_intensive,55.349999999999994,223.04999999999978,167.6999999999998,0.22553522221437153,0.08499690361803117,-0.14053831859634036,0.1823435,2,24,2,2,0.8213039773707133,0.3437076215241668,0.1598815692079941,0.17808957390321892,0.22553522221437153,0.3955027254686487,0.7753515914137676
2026000102,batch/mixed/interactive,56.349999999999994,186.8499999999996,130.4999999999996,0.24019685664391172,0.06856198124044142,-0.17163487540347028,0.20252466,2,25,2,2,0.782019226391668,0.4802259869747012,0.1393048130027559,0.1558028053418378,0.24019685664391172,0.4243581401325481,0.7708887333799861
2026000103,io_intensive/mixed/batch,51.749999999999986,313.19999999999993,261.44999999999993,0.21561181434599153,0.11851039224343692,-0.09710142210255461,0.1870205,2,24,2,2,0.8327920879988657,0.33778787057599563,0.20568845356941043,0.2338184870080791,0.21561181434599153,0.4053361780981455,0.7802316820493502
2026000104,batch/io_intensive/cpu_intensive,50.099999999999994,394.9,344.79999999999995,0.22359540313754106,0.13801562476100532,-0.08557977837653574,0.26302484,2,22,2,2,0.8685691644983126,0.3329986946613507,0.1828645732999422,0.20577813657617444,0.22359540313754106,0.3830708988121039,0.7736466962049702
2026000105,cpu_intensive/mixed/batch,52.099999999999994,322.1,270.0,0.2436150805716023,0.08675768597550006,-0.15685739459610226,0.18029189999999995,2,29,1,3,0.8116188202648384,0.38482672602606804,0.15297344470764246,0.1767887863538222,0.2436150805716023,0.4087755956574411,0.7651165690063584
2026000106,io_intensive/interactive/batch,50.699999999999996,303.4499999999999,252.7499999999999,0.203303618248558,0.12563089677542877,-0.07767272147312923,0.19793360000000004,2,19,2,0,0.8451074196726323,0.33579270249719934,0.1632806361531796,0.17168232475367268,0.203303618248558,0.39109687066982474,0.7824761693637774
2026000107,cpu_intensive/io_intensive/interactive,49.9,171.45,121.54999999999998,0.22175588865096363,0.08535896992308341,-0.13639691872788023,0.18508340000000004,2,19,1,3,0.848746562799646,0.3760356986332483,0.1650245038139081,0.10995375831081516,0.22175588865096363,0.3592026908620548,0.7782883400344629
2026000108,cpu_intensive/io_intensive/interactive,53.45,95.94999999999997,42.49999999999997,0.22953435038388673,0.05349106086538024,-0.17604328951850648,0.18860256999999997,2,20,1,4,0.7991168828294244,0.4426855272816463,0.11272528212902139,0.1194952147614767,0.22953435038388673,0.4609796004421266,0.7716439279097187
2026000109,batch/io_intensive/mixed,51.699999999999996,465.64999999999986,413.9499999999999,0.22236128493950774,0.10750834766467862,-0.11485293727482912,0.2626866100000001,2,28,1,4,0.8102460155689208,0.3340870770815689,0.1423918096252302,0.16038750446327255,0.22236128493950774,0.42171419180180136,0.76751329001772
2026000110,io_intensive/cpu_intensive/batch,47.749999999999986,297.8499999999997,250.09999999999968,0.21689621516104543,0.10184959735596184,-0.11504661780508359,0.18516302000000004,2,21,1,4,0.7871014760766788,0.343631474046405,0.17725107734180084,0.21203920223220593,0.21689621516104543,0.402984093198338,0.7769335450215469
