profile,seed,oracle,selected,correct,regret,inference_ms,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr,max_wait_fcfs,max_wait_sjf,max_wait_srtf,max_wait_round_robin,max_wait_priority,max_wait_priority_rr,switch_time_fcfs,switch_time_sjf,switch_time_srtf,switch_time_round_robin,switch_time_priority,switch_time_priority_rr
io_intensive,20263000174,Round Robin,Round Robin,1,0.0,0.06283399852691218,0.1382438600872277,0.26938415114167635,0.19065466769002448,0.1193805238485271,0.36298934175771463,0.7668067226890756,73,84,92,77,96,200,0,0,0,0,0,118
io_intensive,20263000175,Round Robin,Round Robin,1,0.0,0.13254200166556984,0.13213054121706388,0.16847219971750443,0.12253564293069072,0.10718999522958211,0.42698430909691937,0.7726700251889169,64,74,76,66,99,177,0,0,0,0,0,106
io_intensive,20263000176,FCFS,Round Robin,0,0.019603010094519646,0.07816700235707685,0.13139620943229385,0.15510333559298464,0.14957756642838207,0.1509992195268135,0.3331613479071793,0.7906824146981628,75,86,89,81,101,198,0,0,0,0,0,121
io_intensive,20263000177,Round Robin,Round Robin,1,0.0,0.06762499833712354,0.18908445156629466,0.24414231601731598,0.18607925401555697,0.11136216914138153,0.30441654247040817,0.8225108225108225,75,83,78,76,83,211,0,0,0,0,0,126
io_intensive,20263000178,SRTF,Round Robin,0,0.013849843127184139,0.10970800212817267,0.1262882248077552,0.16235053213026918,0.10927649520258031,0.12312633832976445,0.3468177157898511,0.7777093596059113,94,103,109,96,118,245,0,0,0,0,0,141
io_intensive,20263000179,Round Robin,Round Robin,1,0.0,0.06979200406931341,0.18523169043715482,0.3079182330827068,0.15763779856868132,0.1073943661971831,0.30604122857445426,0.7785087719298246,77,91,82,79,88,203,0,0,0,0,0,121
io_intensive,20263000180,FCFS,Round Robin,0,0.020092214506001765,0.06495799607364461,0.12665486925947156,0.22761949034952578,0.1856447389757745,0.14674708376547332,0.29410927717700625,0.7818791946308725,83,92,87,85,108,215,0,0,0,0,0,134
io_intensive,20263000181,Round Robin,Round Robin,1,0.0,0.06337500235531479,0.1460073697098077,0.25155522183465967,0.1411520627741755,0.1350966538376868,0.2751322751322751,0.777317880794702,77,85,77,75,89,205,0,0,0,0,0,121
io_intensive,20263000182,SRTF,Round Robin,0,0.012877016286505005,0.11975000234087929,0.10481097438654365,0.24770985292033276,0.0892468699791949,0.1021238862656999,0.34139821093228345,0.7848837209302326,78,98,95,81,103,225,0,0,0,0,0,136
io_intensive,20263000183,Round Robin,Round Robin,1,0.0,0.0670000008540228,0.13254213001900134,0.2694900639299151,0.17812788062042598,0.10918911867187729,0.39844957086336397,0.7560975609756098,83,104,92,87,107,220,0,0,0,0,0,133
io_intensive,20263000184,Round Robin,Round Robin,1,0.0,0.06804199801990762,0.12994534700371724,0.25559198803375044,0.1908327725914387,0.1283532240428792,0.3002264926564495,0.7939944134078212,81,89,95,80,113,207,0,0,0,0,0,124
io_intensive,20263000185,SRTF,Round Robin,0,0.0027488982735458384,0.14929199824109674,0.11783298670364048,0.32910212654239956,0.11605650952787257,0.1188054078014184,0.3434121176160337,0.8046075085324231,71,98,84,76,103,214,0,0,0,0,0,128
io_intensive,20263000186,Round Robin,Round Robin,1,0.0,0.09341599798062816,0.12397260273972602,0.27815104979358124,0.1898666577998792,0.12373189343302511,0.3287285551601047,0.788527397260274,94,102,93,86,101,232,0,0,0,0,0,140
io_intensive,20263000187,FCFS,Round Robin,0,0.0063903460457380296,0.06604100053664297,0.11918929915573186,0.25530102081826217,0.14130228022150446,0.12557964520146989,0.3491317245141309,0.7752873563218391,86,107,89,88,103,214,0,0,0,0,0,130
io_intensive,20263000188,SRTF,Round Robin,0,0.02152501619360525,0.06466699414886534,0.14282402488263818,0.273364353994125,0.11851867119315182,0.14004368738675707,0.28437126073830865,0.8051801801801801,71,80,74,72,84,177,0,0,0,0,0,109
io_intensive,20263000189,Round Robin,Round Robin,1,0.0,0.1138340012403205,0.1495906432748538,0.3084052412911473,0.14863452162745175,0.1467955603293949,0.2789900366127847,0.7944444444444445,79,84,88,75,89,209,0,0,0,0,0,126
io_intensive,20263000190,SRTF,Round Robin,0,0.05818197832722384,0.07104199903551489,0.1263965716785288,0.21684114639037694,0.07465735011345721,0.13283932844068105,0.33754212514207155,0.7775919732441472,71,87,73,76,94,198,0,0,0,0,0,120
io_intensive,20263000191,Round Robin,Round Robin,1,0.0,0.06345799920381978,0.11724902158465471,0.2355849085639539,0.11666958615264547,0.09353846153846154,0.31017296876351996,0.7980456026058632,74,92,82,76,94,205,0,0,0,0,0,128
io_intensive,20263000192,Round Robin,Round Robin,1,0.0,0.0977910021902062,0.13618361816123314,0.34766493699036327,0.11852103879128292,0.1167798155841524,0.26764722574524286,0.7936802973977695,89,103,85,84,90,215,0,0,0,0,0,133
io_intensive,20263000193,Round Robin,Round Robin,1,0.0,0.06637499609496444,0.14271379805523238,0.24431191615402145,0.1872095894447656,0.09801699716713878,0.3784994942275878,0.7984848484848486,79,94,94,84,104,220,0,0,0,0,0,133
io_intensive,20263000194,Round Robin,Round Robin,1,0.0,0.06374999793479219,0.12354382396449705,0.21295765453965743,0.15499482827341632,0.10546875000000003,0.29868404651103325,0.7699704142011834,89,103,94,87,106,237,0,0,0,0,0,137
io_intensive,20263000195,Round Robin,Round Robin,1,0.0,0.06745899736415595,0.14903375733855184,0.3194417647437134,0.16676911823786222,0.0994047619047619,0.3348265799616979,0.797945205479452,79,111,95,96,103,227,0,0,0,0,0,137
io_intensive,20263000196,SRTF,Round Robin,0,0.02628624619503299,0.08579200220992789,0.11834848777971238,0.2863612836438924,0.08746883215667915,0.11375507835171214,0.24683334608478422,0.8088888888888889,87,99,94,89,101,221,0,0,0,0,0,135
io_intensive,20263000197,Round Robin,Round Robin,1,0.0,0.06420800491468981,0.1668751087442293,0.31252582288940917,0.11425033618703981,0.11257590893595575,0.30343345565905727,0.7740112994350282,67,76,76,66,89,174,0,0,0,0,0,109
io_intensive,20263000198,Round Robin,Round Robin,1,0.0,0.06220799696166068,0.13557831019962568,0.19695269337016577,0.13215897592927894,0.13141698426777915,0.3380607771561135,0.784375,92,101,91,89,112,239,0,0,0,0,0,137
io_intensive,20263000199,Round Robin,Round Robin,1,0.0,0.11449999874457717,0.11997628442912228,0.2805283416420791,0.13244629143285921,0.10140237324703344,0.3385566547469659,0.7774151436031331,90,108,98,89,118,238,0,0,0,0,0,149
mixed,20264000000,Round Robin,Round Robin,1,0.0,0.07516699406551197,0.34377653546876175,0.20718969555035127,0.2301136712749616,0.14480874316939893,0.29234972677595633,0.770952380952381,129,133,138,134,149,291,0,0,0,0,0,153
mixed,20264000001,SRTF,SRTF,1,0.0,0.0680840021232143,0.44183330478056704,0.14873196350938933,0.09238603297769156,0.14987654320987656,0.4527414951878509,0.7594568380213385,201,172,169,171,212,387,0,0,0,0,0,214
mixed,20264000002,SRTF,SRTF,1,0.0,0.06945800123503432,0.4398810940170654,0.23489631917918935,0.13439490445859875,0.1587473002159827,0.4207065026493382,0.7585987261146496,183,173,188,177,188,389,0,0,0,0,0,204
mixed,20264000003,Round Robin,SRTF,0,0.05004648633280809,0.0887080022948794,0.3501356633355215,0.19523978266005199,0.1957200898377369,0.1456736035049288,0.36964339212336433,0.7735294117647058,143,129,132,133,142,277,0,0,0,0,0,145
mixed,20264000004,SRTF,SRTF,1,0.0,0.06849999772384763,0.3352134931874611,0.1680782729958403,0.1468532772300288,0.15029387069689334,0.34823677581863977,0.7540236051502146,202,188,188,186,194,408,0,0,0,0,0,214
mixed,20264000005,SRTF,Round Robin,0,0.015681372728218596,0.0625829998170957,0.34727327311755213,0.22414558335418935,0.13065326633165827,0.14633463905987687,0.40256907555637905,0.7675879396984925,133,137,145,137,147,312,0,0,0,0,0,167
mixed,20264000006,Round Robin,Round Robin,1,0.0,0.08904199785320088,0.19091435324665842,0.17404847992916175,0.17286278905143934,0.12104766399244926,0.334858022058463,0.7733333333333333,130,138,135,135,134,289,0,0,0,0,0,154
mixed,20264000007,SRTF,SRTF,1,0.0,0.0677090065437369,0.4761171144384227,0.1767918329976894,0.16005288228226813,0.16481187069422365,0.42748507454389806,0.7687999999999999,177,172,172,170,192,359,0,0,0,0,0,187
mixed,20264000008,SRTF,Round Robin,0,0.01622011817872443,0.06379199476214126,0.30181038562480106,0.21243670667273573,0.13389338919925514,0.15011350737797957,0.43499642159644786,0.7653333333333333,132,136,126,124,143,270,0,0,0,0,0,144
mixed,20264000009,Round Robin,SRTF,0,0.07162716954750714,0.06433399539673701,0.36178876766500595,0.21245247148288976,0.2193757624180512,0.14774859287054407,0.3396367945890818,0.7685361216730038,174,161,182,161,184,348,0,0,0,0,0,187
mixed,20264000010,Round Robin,SRTF,0,0.00169320860265329,0.10658300016075373,0.3627685499727663,0.1691650405534749,0.15513123916292496,0.15343803056027167,0.36136110515376246,0.7627164502164503,208,189,194,187,221,390,0,0,0,0,0,201
mixed,20264000011,Round Robin,SRTF,0,0.00027495622298204236,0.06391699571395293,0.5031162512159221,0.19965775593748472,0.14922480620155038,0.14894984997856833,0.43456673089510145,0.7548449612403101,233,212,223,219,242,465,0,0,0,0,0,247
mixed,20264000012,SRTF,SRTF,1,0.0,0.061416998505592346,0.42910053565295503,0.1886359883892779,0.07832041713620662,0.14591733870967744,0.4141229483131365,0.7567567567567568,161,155,155,152,186,320,0,0,0,0,0,165
mixed,20264000013,Round Robin,Round Robin,1,0.0,0.09254100586986169,0.27037374033352723,0.16171090832166202,0.16634114583333334,0.1419234360410831,0.35946818063112856,0.7587890625,143,147,156,147,148,330,0,0,0,0,0,174
mixed,20264000014,SRTF,Round Robin,0,0.02954385628436261,0.06749999738531187,0.2848820483314154,0.14194156757447896,0.11313291139240507,0.14267676767676768,0.4519731420358202,0.7693829113924051,123,125,130,128,136,268,0,0,0,0,0,134
mixed,20264000015,Round Robin,Round Robin,1,0.0,0.06470800144597888,0.2956573771932197,0.16813833701250921,0.16888077771633586,0.14890282131661442,0.3211028783129096,0.7551508462104488,312,269,273,271,276,576,0,0,0,0,0,303
mixed,20264000016,SRTF,SRTF,1,0.0,0.0642910017631948,0.34390217039352466,0.16006239899653144,0.11083653773720191,0.1454795777879761,0.41933164397424194,0.7568737270875764,168,155,156,155,181,340,0,0,0,0,0,176
mixed,20264000017,SRTF,SRTF,1,0.0,0.12054199760314077,0.3259169591614569,0.12874966812565744,0.10292658730158728,0.13108695652173913,0.4446253693541579,0.7584325396825397,183,165,162,162,204,373,0,0,0,0,0,206
mixed,20264000018,Round Robin,SRTF,0,0.00611172822364156,0.07654200453544036,0.32563170566824706,0.1772617256398203,0.15162454873646208,0.14551282051282052,0.41857873374118865,0.7614320096269555,186,191,203,188,216,423,0,0,0,0,0,220
mixed,20264000019,Round Robin,SRTF,0,0.005372111999269652,0.06724999548168853,0.320740335936524,0.194401092175784,0.14822925485641253,0.14285714285714288,0.39566879983965414,0.7580201649862511,228,198,198,200,238,420,0,0,0,0,0,225
mixed,20264000020,Round Robin,SRTF,0,0.04078608563344102,0.09349999891128391,0.37129154368829986,0.2040525114155251,0.1925006682451487,0.15171458261170767,0.2841184620713543,0.7617009132420092,242,236,236,236,236,510,0,0,0,0,0,274
mixed,20264000021,SJF,Round Robin,0,0.0036870002180240113,0.06687499990221113,0.4129963777367555,0.14825306893295562,0.16424719115573586,0.15194006915097963,0.35788091907114916,0.7568460812086875,217,196,205,196,221,409,0,0,0,0,0,213
mixed,20264000022,SRTF,SRTF,1,0.0,0.06437500269385055,0.3428355133668632,0.13507159310618835,0.05747126436781609,0.13145290047897817,0.427181178200609,0.7593390804597702,159,148,149,146,181,305,0,0,0,0,0,159
mixed,20264000023,Round Robin,Round Robin,1,0.0,0.09175000013783574,0.263662603333802,0.22498254801761866,0.22848621787326376,0.14478291316526612,0.32650656988209825,0.7679658952496955,202,195,207,193,203,425,0,0,0,0,0,223
mixed,20264000024,Round Robin,Round Robin,1,0.0,0.14033299521543086,0.23914514436688972,0.2115703667921121,0.22999981333314665,0.1548856548856549,0.33058001935552955,0.7561728395061729,191,194,203,192,208,406,0,0,0,0,0,210
mixed,20264000025,SRTF,SRTF,1,0.0,0.07479199848603457,0.40066725224039756,0.2230029643855114,0.05751791483520188,0.11594626168224298,0.5152422251386455,0.767077267637178,135,123,130,128,145,294,0,0,0,0,0,166
mixed,20264000026,Round Robin,Round Robin,1,0.0,0.06979200406931341,0.2880324080517447,0.18100167796056643,0.2064451158106747,0.14859369705184683,0.2910030498136225,0.7555387713997985,208,196,213,199,196,415,0,0,0,0,0,219
mixed,20264000027,Round Robin,SRTF,0,0.05920916982071914,0.12358299863990396,0.3317469347103818,0.22040207714138113,0.20905626462194238,0.14984709480122324,0.3355647178494211,0.7570093457943925,201,185,182,186,207,381,0,0,0,0,0,199
mixed,20264000028,Round Robin,SRTF,0,0.024016110960572074,0.07441699563059956,0.3968433247951745,0.18614130434782605,0.18513124492146996,0.16111513396089788,0.35691686894945773,0.7559782608695652,225,216,218,217,238,453,0,0,0,0,0,233
mixed,20264000029,SRTF,Round Robin,0,0.007230540109449485,0.06716699863318354,0.3198675892990159,0.1704059531404572,0.1154485049833887,0.12267904509283818,0.3936195722521071,0.7653654485049834,107,102,120,110,122,241,0,0,0,0,0,131
mixed,20264000030,SRTF,Round Robin,0,0.028627607554895074,0.07175000064307824,0.30378306546322537,0.14389070622113423,0.12055335968379449,0.14918096723868957,0.38057638046262593,0.7613636363636364,182,189,189,190,198,413,0,0,0,0,0,224
mixed,20264000031,SRTF,SRTF,1,0.0,0.10704200394684449,0.3860829942100934,0.17589724483221147,0.13416815742397137,0.13933951332560832,0.4518149724722171,0.7567084078711985,146,136,133,134,153,289,0,0,0,0,0,150
mixed,20264000032,Round Robin,SRTF,0,0.0027480092857105898,0.07237499812617898,0.26666531550312184,0.15020161290322578,0.14587869382376709,0.1431306845380565,0.4090391573138953,0.7624327956989247,159,150,150,149,167,316,0,0,0,0,0,169
mixed,20264000033,SRTF,SRTF,1,0.0,0.06533299892907962,0.4196089068848352,0.11655077850020233,0.09748819362455727,0.15774647887323945,0.47661236011107977,0.7576446280991735,192,183,183,180,197,397,0,0,0,0,0,210
mixed,20264000034,SJF,SRTF,0,0.010553144983536017,0.09812499774852768,0.3496135308729947,0.13507792297762902,0.14563106796116504,0.15334207077326345,0.385464599781355,0.7572815533980582,183,172,197,172,199,362,0,0,0,0,0,188
mixed,20264000035,SRTF,SRTF,1,0.0,0.07208399620139971,0.39752740358856964,0.1377623682939032,0.1331189457992813,0.14553314121037464,0.43854223406162,0.775,157,138,138,137,161,312,0,0,0,0,0,162
mixed,20264000036,Round Robin,SRTF,0,0.02682624041207829,0.06712500180583447,0.31986696001283427,0.16251045644415715,0.1641634936670132,0.1373372532549349,0.4016169676606468,0.7558569667077681,183,166,166,165,202,388,0,0,0,0,0,200
mixed,20264000037,SRTF,Round Robin,0,0.004713275212323287,0.07249999907799065,0.279858423493704,0.15058829596617693,0.14192399049881232,0.1466372657111356,0.38556865464500195,0.7557403008709422,197,175,193,177,207,378,0,0,0,0,0,203
mixed,20264000038,Round Robin,Round Robin,1,0.0,0.08208399958675727,0.26830370526032,0.2359181823850073,0.1683737738456663,0.12689279224712294,0.36187858174532916,0.7811085972850679,105,107,106,105,132,237,0,0,0,0,0,127
mixed,20264000039,Round Robin,SRTF,0,0.025573423571863013,0.06237499474082142,0.3373588243481525,0.16668135772786047,0.17307751522489082,0.1475040916530278,0.3993276380543552,0.7573449401523396,214,191,191,189,217,415,0,0,0,0,0,221
mixed,20264000040,Round Robin,SRTF,0,0.056847300818973684,0.06179200136102736,0.31638541901861317,0.19611729294796595,0.20361753794080523,0.14677023712183154,0.43871764224073734,0.7605072463768117,191,176,179,176,204,392,0,0,0,0,0,198
mixed,20264000041,SRTF,Round Robin,0,0.026325442989576675,0.1498749988968484,0.3094316042810993,0.14883684290728577,0.10772198076486708,0.13404742375444376,0.4147315888515919,0.777120315581854,95,105,116,108,128,255,0,0,0,0,0,145
mixed,20264000042,SJF,Round Robin,0,0.02082875177374925,0.07504200038965791,0.33691452879400524,0.12230429543655115,0.13248897589416403,0.1431330472103004,0.43407815351123513,0.7536173633440515,248,207,208,204,253,442,0,0,0,0,0,238
mixed,20264000043,Round Robin,SRTF,0,0.015203254478382278,0.06741599645465612,0.2985322992556115,0.13547223606096942,0.14941378079417175,0.13421052631578947,0.413477214377407,0.7506915629322268,167,141,141,139,166,303,0,0,0,0,0,162
mixed,20264000044,SRTF,SRTF,1,0.0,0.06766700244043022,0.3595450919786528,0.12381228273464656,0.11216470929389591,0.14407106991116259,0.41474090287016774,0.7563596491228071,201,185,187,185,206,433,0,0,0,0,0,225
mixed,20264000045,SJF,Round Robin,0,0.030563677712800566,0.08941699343267828,0.3928595942124482,0.12097953216374267,0.1264538661468486,0.15154320987654324,0.38456055618513113,0.7697368421052632,137,123,141,126,147,265,0,0,0,0,0,141
mixed,20264000046,SRTF,Round Robin,0,0.0024213293178555473,0.06316600047284737,0.3713499115370574,0.1914892129673926,0.13952536824877249,0.14194669756662803,0.34965237543453076,0.7729132569558101,121,122,129,124,142,276,0,0,0,0,0,146
mixed,20264000047,SRTF,SRTF,1,0.0,0.06125000072643161,0.330285358054342,0.16027264143400008,0.059107527305760646,0.15167585914297838,0.39878027630563595,0.7600411946446962,179,176,179,176,186,382,0,0,0,0,0,195
mixed,20264000048,SRTF,SRTF,1,0.0,0.1273339948966168,0.4196200754279453,0.1624840341913932,0.14583333333333334,0.16254011921137096,0.33895002292526366,0.7619047619047619,185,171,185,171,174,367,0,0,0,0,0,196
mixed,20264000049,SRTF,SRTF,1,0.0,0.08874999912222847,0.4070559468433219,0.26847403108621815,0.08129251700680273,0.13627775153519128,0.374940954180444,0.767687074829932,183,173,173,176,202,404,0,0,0,0,0,224
mixed,20264000050,SRTF,SRTF,1,0.0,0.0654579998808913,0.38996941941065205,0.16212604899755736,0.09450651769087524,0.13557654466745378,0.33953168044077137,0.7527932960893855,251,230,230,230,257,486,0,0,0,0,0,257
mixed,20264000051,SRTF,SRTF,1,0.0,0.06254100298974663,0.4756858565664719,0.23043332775639952,0.03273381294964029,0.1441029900332226,0.5014846402154667,0.7687050359712231,112,93,110,92,122,196,0,0,0,0,0,101
mixed,20264000052,SRTF,SRTF,1,0.0,0.08266700024250895,0.35318402697712886,0.15086202335020626,0.11994680064541055,0.1458509737510584,0.4510876913110466,0.7604456824512535,210,184,185,183,211,422,0,0,0,0,0,239
mixed,20264000053,SRTF,SRTF,1,0.0,0.0670000008540228,0.3530185541630051,0.17105280696064223,0.14818698026264726,0.1493763310009127,0.3756422253217748,0.7526902382782474,258,234,235,234,260,511,0,0,0,0,0,271
mixed,20264000054,SRTF,Round Robin,0,0.03470868626501099,0.061249993450473994,0.24273339977392805,0.10532030401737241,0.08497083301390738,0.11967951927891837,0.40196836773282324,0.755971769815418,142,147,152,152,179,322,0,0,0,0,0,170
mixed,20264000055,Round Robin,Round Robin,1,0.0,0.09699999645818025,0.3120767201314951,0.2177817987909,0.20206489675516226,0.14793500338524038,0.4058519366092511,0.7809734513274336,116,97,97,98,112,232,0,0,0,0,0,124
mixed,20264000056,SRTF,SRTF,1,0.0,0.09066699567483738,0.35514576721455915,0.10763078665128828,0.09669211195928754,0.141396176078257,0.44516508908818464,0.7578456318914334,202,182,201,181,203,419,0,0,0,0,0,218
mixed,20264000057,Round Robin,Round Robin,1,0.0,0.0680840021232143,0.40416524396593906,0.1891410427262357,0.1803689310916718,0.13908741066520067,0.4342467867135547,0.7635253054101221,136,133,135,133,143,298,0,0,0,0,0,161
mixed,20264000058,Round Robin,Round Robin,1,0.0,0.06358300015563145,0.17739832472907574,0.24248048744696257,0.20756457564575645,0.12506753106428956,0.3486030157272829,0.7633763837638377,120,126,123,123,138,278,0,0,0,0,0,146
mixed,20264000059,Round Robin,Round Robin,1,0.0,0.06641700019827113,0.47180051170675824,0.20007413438059737,0.15915492957746483,0.15361890694239289,0.36628129644995455,0.782394366197183,111,104,114,104,116,225,0,0,0,0,0,118
mixed,20264000060,Round Robin,Round Robin,1,0.0,0.087875007011462,0.28451240584782317,0.17101116762494475,0.16950464396284828,0.13392857142857142,0.3576824633445061,0.771671826625387,152,133,133,133,155,310,0,0,0,0,0,161
mixed,20264000061,SRTF,SRTF,1,0.0,0.06358300015563145,0.41504300041513287,0.17362696377294917,0.02789363920750782,0.14714714714714713,0.435758174039424,0.7612095933263816,159,145,166,145,170,333,0,0,0,0,0,180
mixed,20264000062,Round Robin,Round Robin,1,0.0,0.060999998822808266,0.24899544766185563,0.15414626965396702,0.1692774127538823,0.13618468146027202,0.34806728704366496,0.7567084078711985,191,182,193,182,213,403,0,0,0,0,0,213
mixed,20264000063,SRTF,SRTF,1,0.0,0.10491599823581055,0.26289651616381143,0.14023178807947018,0.13187056978486525,0.1414126611957796,0.4105844240908023,0.7536423841059603,269,253,254,253,269,555,0,0,0,0,0,290
mixed,20264000064,Round Robin,Round Robin,1,0.0,0.07412499689962715,0.29000123878936757,0.1918888417000204,0.17905866302864937,0.1370223978919631,0.3777748511170906,0.7537517053206002,158,162,165,157,177,349,0,0,0,0,0,179
mixed,20264000065,SRTF,SRTF,1,0.0,0.06858300184831023,0.35379887612054944,0.1997504328136857,0.10804578876239779,0.14959078508638984,0.426883786496055,0.7640939597315437,246,229,232,229,266,492,0,0,0,0,0,250
mixed,20264000066,Round Robin,SRTF,0,0.025577421959930347,0.0680840021232143,0.33214073542476436,0.16317036212887998,0.16905210289858824,0.1434746809386579,0.3852822483793104,0.7564031180400891,187,177,177,175,208,388,0,0,0,0,0,213
mixed,20264000067,SJF,Round Robin,0,0.018773279125071735,0.18529200315242633,0.36612492329140356,0.13658777120315582,0.13878134994108735,0.15536105032822756,0.39090870558066343,0.767258382642998,105,109,113,113,120,231,0,0,0,0,0,118
mixed,20264000068,Round Robin,SRTF,0,0.010701462898370984,0.14441699750022963,0.30797714870060106,0.15174938974776242,0.15215092252964876,0.14144945963127778,0.36697982020249637,0.7554922701383238,254,232,232,232,264,508,0,0,0,0,0,267
mixed,20264000069,Round Robin,Round Robin,1,0.0,0.09479199798079208,0.3828684737426188,0.16519833308567264,0.1624548736462094,0.15257192676547515,0.3777003973576554,0.7539109506618532,168,168,181,172,187,364,0,0,0,0,0,195
mixed,20264000070,SRTF,Round Robin,0,0.008294453129868012,0.17787500109989196,0.2574079512295783,0.16509919201381765,0.1453665987780041,0.1536610519078721,0.3492254592759759,0.7614562118126273,177,194,193,193,181,394,0,0,0,0,0,201
mixed,20264000071,Round Robin,Round Robin,1,0.0,0.1044590026140213,0.3086896040268471,0.2040411756147243,0.205712743779568,0.1465825946232294,0.34694806981542725,0.7734674329501916,132,120,122,122,133,259,0,0,0,0,0,137
mixed,20264000072,SRTF,SRTF,1,0.0,0.10137500066775829,0.30356351922209796,0.13864967726086924,0.13686006825938568,0.14449467226348078,0.4084397404278525,0.7602389078498293,259,232,254,230,268,479,0,0,0,0,0,249
mixed,20264000073,SRTF,SRTF,1,0.0,0.14741600170964375,0.29716198536445815,0.1502300797020792,0.10077519379844962,0.13313856427378962,0.418424516732347,0.7560562015503876,216,214,211,211,231,448,0,0,0,0,0,237
mixed,20264000074,Round Robin,Round Robin,1,0.0,0.07708300108788535,0.27660639592558883,0.17552979511463265,0.19678797516900012,0.13597733711048157,0.3532696646367322,0.7630866425992779,115,124,135,125,139,265,0,0,0,0,0,143
mixed,20264000075,Round Robin,Round Robin,1,0.0,0.06808299804106355,0.29642122952987393,0.21095840951010808,0.2089263801120284,0.13269986893840105,0.3575193919524507,0.7914012738853503,126,119,118,118,139,264,0,0,0,0,0,146
mixed,20264000076,SRTF,Round Robin,0,0.001514110889110909,0.12520800373749807,0.40286185007326725,0.17083627754359457,0.15078671328671328,0.1523008241758242,0.3557441445152169,0.7524038461538461,230,212,229,211,242,466,0,0,0,0,0,246
mixed,20264000077,SRTF,SRTF,1,0.0,0.07775000267429277,0.33335088827941917,0.17686490533423516,0.094303633777318,0.14321043165467628,0.4229460286485255,0.7665071770334928,167,167,167,165,175,355,0,0,0,0,0,185
mixed,20264000078,SRTF,SRTF,1,0.0,0.0670000008540228,0.37708096812763237,0.14960003859886134,0.14274525225498289,0.1429471032745592,0.38727959697732994,0.7598547717842323,215,201,203,198,234,413,0,0,0,0,0,212
mixed,20264000079,Round Robin,Round Robin,1,0.0,0.08137500117300078,0.31271237644110583,0.18445072323879666,0.16468590831918506,0.12411883182275932,0.37664725734604476,0.7661290322580645,127,133,127,127,151,286,0,0,0,0,0,152
mixed,20264000080,Round Robin,Round Robin,1,0.0,0.13083399971947074,0.18826765696994702,0.17991741891179075,0.17131043256997452,0.11047297297297295,0.35888515932977616,0.7735368956743003,90,98,104,104,102,220,0,0,0,0,0,118
mixed,20264000081,SRTF,Round Robin,0,0.03516503893187063,0.07491699943784624,0.22616485546558443,0.1957844191779685,0.09361851332398317,0.1287835522558538,0.41005714648318875,0.7780504908835905,125,121,132,120,131,267,0,0,0,0,0,135
mixed,20264000082,Round Robin,Round Robin,1,0.0,0.0662079983158037,0.22785532137035897,0.15428321678321677,0.14588219278024467,0.1254027926960258,0.32612154877519245,0.7666083916083917,125,131,124,123,134,264,0,0,0,0,0,141
mixed,20264000083,SRTF,SRTF,1,0.0,0.09462500020163134,0.3847853716363295,0.12841253791708795,0.12533480630230512,0.1470588235294118,0.3916169662688813,0.7512639029322548,175,156,159,160,187,349,0,0,0,0,0,174
mixed,20264000084,SRTF,Round Robin,0,0.015061442408176959,0.07308299973374233,0.26989679008962253,0.17863147706698734,0.12396480331262942,0.13902624572080638,0.36532232726669506,0.7624223602484472,167,180,186,180,185,393,0,0,0,0,0,207
mixed,20264000085,SRTF,SRTF,1,0.0,0.06474999827332795,0.3362183747992798,0.16620825252505428,0.12624652550591883,0.13080339119903106,0.40028155425655126,0.7520114942528735,210,191,189,189,218,441,0,0,0,0,0,231
mixed,20264000086,Round Robin,SRTF,0,0.002588079150579181,0.07037499744910747,0.3439756059230528,0.1694768603427737,0.15691964285714288,0.1543315637065637,0.34784880364460125,0.75,237,234,231,231,253,467,0,0,0,0,0,236
mixed,20264000087,Round Robin,Round Robin,1,0.0,0.13549999857787043,0.26155831483612196,0.17827340782126844,0.1857456140350877,0.13491536674410884,0.32282830117791816,0.7567982456140351,219,216,227,213,232,459,0,0,0,0,0,246
mixed,20264000088,SRTF,Round Robin,0,0.04553616912888438,0.07699999696342275,0.3826831351288339,0.10626302756043877,0.09519230769230767,0.14072847682119205,0.47666268609977225,0.764102564102564,134,136,148,135,149,302,0,0,0,0,0,154
mixed,20264000089,Round Robin,Round Robin,1,0.0,0.06829199992353097,0.2616367134283242,0.13966423337455205,0.1340293453724605,0.13057040998217467,0.35173822063625243,0.7542325056433409,164,157,156,156,174,354,0,0,0,0,0,184
mixed,20264000090,Round Robin,SRTF,0,0.009772835501359378,0.1311249943682924,0.31527342841221634,0.1694761570368572,0.14545046906610432,0.13567763356474494,0.40067499338519474,0.7542471042471042,274,239,239,237,283,549,0,0,0,0,0,286
mixed,20264000091,SRTF,SRTF,1,0.0,0.07966699922690168,0.3428153237464465,0.15010561593870697,0.08942012686951956,0.1673471379166237,0.48172310817302283,0.7660028449502134,135,130,115,115,150,256,0,0,0,0,0,141
mixed,20264000092,SRTF,SRTF,1,0.0,0.06912500248290598,0.4316873516044819,0.2082345621826835,0.15074186097066614,0.1561788154587364,0.3481097224282582,0.7620262390670554,174,168,164,165,198,352,0,0,0,0,0,188
mixed,20264000093,SRTF,SRTF,1,0.0,0.06987499364186078,0.31206906027180037,0.14448357881255144,0.14062499999999997,0.14758942457231727,0.35305427434187636,0.7553308823529412,259,223,223,223,259,469,0,0,0,0,0,246
