process_count,arrival_rate,burst_mean,burst_variance,short_job_ratio,priority_mean,priority_variance,io_frequency,io_cpu_ratio,profile,seed,label,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
12.0,1.0909090909090908,18.583333333333332,177.24305555555554,0.3333333333333333,3.1666666666666665,1.8055555555555556,1,0.21973094170403587,mixed,424000203,SJF,0.39426423142884504,0.13389216708581245,0.13686131386861317,0.14282352941176468,0.39743471047253204,0.7591240875912408
12.0,1.5,21.083333333333332,279.5763888888889,0.4166666666666667,2.25,1.0208333333333333,1.6666666666666667,0.2964426877470356,mixed,424000204,SRTF,0.32377523287601484,0.13072273786952482,0.10819366341738193,0.14096437880104257,0.43978000808308354,0.7518315018315018
12.0,0.75,18.333333333333332,159.88888888888889,0.4166666666666667,3.0833333333333335,1.9097222222222223,1.4166666666666667,0.5045454545454545,mixed,424000205,Round Robin,0.4634879812073469,0.20889762698099915,0.1843320830356434,0.16301816488122964,0.33582133836121963,0.7680288461538461
12.0,1.5,15.25,74.85416666666667,0.3333333333333333,2.9166666666666665,1.7430555555555556,1.0833333333333333,0.366120218579235,mixed,424000206,Round Robin,0.3102496138963778,0.15217391304347827,0.16802724331668456,0.13959143968871598,0.3473518076881953,0.7559006211180124
12.0,0.9230769230769231,11.083333333333334,32.74305555555556,0.75,2.75,2.1875,2.0833333333333335,1.4285714285714286,mixed,424000207,Round Robin,0.2630143718018785,0.2995118260289785,0.13869257950530034,0.12616916615168064,0.3357710495710758,0.7879858657243817
12.0,1.7142857142857142,23.083333333333332,196.74305555555554,0.4166666666666667,3.1666666666666665,1.9722222222222223,1.9166666666666667,0.49458483754512633,mixed,424000208,Round Robin,0.3339224083410129,0.22909499470827296,0.25023912835240664,0.14527972027972025,0.2998251748251748,0.7610479797979798
12.0,1.3333333333333333,22.25,200.52083333333334,0.25,2.5833333333333335,1.7430555555555556,1.0833333333333333,0.21348314606741572,mixed,424000209,Round Robin,0.2808629797928356,0.20000000000000004,0.19956840708999782,0.14472211861245807,0.28785900783289814,0.7523668639053254
12.0,1.0,9.083333333333334,12.743055555555555,0.9166666666666666,3.5,1.75,2.4166666666666665,1.651376146788991,mixed,424000210,SRTF,0.14653475033738192,0.1948882113821138,0.07821356275303644,0.108502024291498,0.3534144479516915,0.796474358974359
12.0,0.8571428571428571,19.5,103.91666666666667,0.3333333333333333,3.4166666666666665,1.5763888888888888,1.3333333333333333,0.452991452991453,mixed,424000211,SRTF,0.3767446075359592,0.2016500523902449,0.1278747513128518,0.15844155844155844,0.4054558092710045,0.7564766839378239
12.0,1.0909090909090908,15.666666666666666,63.22222222222222,0.5833333333333334,3.25,0.8541666666666666,2,0.9361702127659575,mixed,424000212,Round Robin,0.26517899024997504,0.18948557860785112,0.16102507705477376,0.1417841579189845,0.42091194521048636,0.768503937007874
12.0,1.3333333333333333,19.166666666666668,107.30555555555556,0.3333333333333333,3.4166666666666665,1.9097222222222223,1.3333333333333333,0.43043478260869567,mixed,424000213,Round Robin,0.3801342614100448,0.22055676236541144,0.23095964564211108,0.15164104694640632,0.3129414208558372,0.7562776957163959
12.0,1.0909090909090908,14.166666666666666,116.80555555555556,0.75,3.5,1.5833333333333333,2.0833333333333335,0.9411764705882353,mixed,424000214,SRTF,0.34403740046646564,0.1400085091378444,0.10836038961038962,0.12260180015732197,0.4701498661036233,0.7784090909090908
12.0,0.9230769230769231,19.416666666666668,214.07638888888889,0.5,2.25,1.5208333333333333,2.0833333333333335,0.6223175965665236,mixed,424000215,Round Robin,0.38381814347652,0.20039458768474575,0.16230769230769232,0.13954611298889424,0.35983783520488455,0.7692307692307692
12.0,1.3333333333333333,11.333333333333334,31.72222222222222,0.8333333333333334,3.4166666666666665,2.7430555555555554,2.4166666666666665,1.4926470588235294,mixed,424000216,Round Robin,0.2987565955229099,0.25,0.16453143914417034,0.14104115219026298,0.36096811221926545,0.8048561151079137
12.0,1.0909090909090908,15.666666666666666,104.22222222222223,0.6666666666666666,3.3333333333333335,1.5555555555555556,2,0.8138297872340425,mixed,424000217,SRTF,0.3917256123070669,0.19760184424810714,0.1467391304347826,0.15013404825737264,0.32265415549597853,0.7717391304347826
12.0,1.3333333333333333,15.583333333333334,107.07638888888889,0.5833333333333334,2.8333333333333335,1.6388888888888888,1.3333333333333333,0.48128342245989303,mixed,424000218,SRTF,0.35710992023928206,0.17250955466932533,0.12009803921568626,0.1403954802259887,0.45465203618431793,0.7555147058823529
12.0,0.8,20.416666666666668,63.40972222222222,0.5,3.25,1.8541666666666667,2.5833333333333335,0.9551020408163265,mixed,424000219,Round Robin,0.26305777497922905,0.18547213067030457,0.1819898169512708,0.13354037267080746,0.37478440222594184,0.7575512405609492
12.0,1.3333333333333333,18,179.5,0.5833333333333334,3.5833333333333335,1.7430555555555556,2,0.8055555555555556,mixed,424000220,SRTF,0.3964935129241163,0.20933265602406825,0.08806818181818181,0.1418676244227809,0.44103413874707087,0.7659801136363636
12.0,1.2,19.083333333333332,180.24305555555554,0.5833333333333334,2.6666666666666665,2.7222222222222223,2.3333333333333335,0.8995633187772926,mixed,424000221,SRTF,0.35316941763147197,0.16950246190569263,0.11222660315924564,0.14705882352941177,0.372647555253849,0.7592137592137592
12.0,0.8571428571428571,21.166666666666668,186.63888888888889,0.4166666666666667,3.0833333333333335,1.4097222222222223,1.25,0.3188976377952756,mixed,424000222,Round Robin,0.33402872743952805,0.14521300283647565,0.14701345777378638,0.1419205553413035,0.3969329573887826,0.7595171773444753
12.0,1.3333333333333333,14.5,36.416666666666664,0.4166666666666667,3.3333333333333335,1.8888888888888888,1.4166666666666667,0.47126436781609193,mixed,424000223,Round Robin,0.1992897870866786,0.15676795580110497,0.1772654516286301,0.13200194836824158,0.35631702279923544,0.7634668508287292
12.0,2.0,20.083333333333332,166.24305555555554,0.4166666666666667,2.6666666666666665,2.5555555555555554,1.4166666666666667,0.44813278008298757,mixed,424000224,SRTF,0.29445542425016297,0.12979014598540148,0.12654276546975748,0.13943268078306031,0.37544946064722334,0.7534215328467153
12.0,1.2,18.333333333333332,88.88888888888889,0.5,3.1666666666666665,1.9722222222222223,2,0.6954545454545454,mixed,424000225,Round Robin,0.33875295481417655,0.1996763065244189,0.20488266968214722,0.15502734539335294,0.341880338560639,0.7591587516960652
12.0,1.2,17.25,109.52083333333333,0.4166666666666667,2.75,1.8541666666666667,1.5833333333333333,0.6280193236714976,mixed,424000226,SRTF,0.37602296245037253,0.17901528189835517,0.10285374554102261,0.1453154875717017,0.38695028680688337,0.7630796670630202
12.0,1.5,19.25,113.6875,0.3333333333333333,3,1.5,1.4166666666666667,0.43722943722943725,mixed,424000227,SRTF,0.3480533523815451,0.13185101102203559,0.1243611584327087,0.13538873994638068,0.4258183337944855,0.7506388415672913
12.0,0.9230769230769231,16.916666666666668,194.74305555555554,0.6666666666666666,3.5833333333333335,0.4097222222222222,2.5833333333333335,0.8522167487684729,mixed,424000228,SRTF,0.32619415927247924,0.1339941262848752,0.1081372892836726,0.126226826608506,0.414909104912445,0.7595447870778267
12.0,1.5,17.666666666666668,99.22222222222223,0.3333333333333333,2.5,1.75,1.0833333333333333,0.3584905660377358,mixed,424000229,SJF,0.3234936206564151,0.13807847082494967,0.15999662676988635,0.14258635214827298,0.3800127943129451,0.755281690140845
12.0,1.0909090909090908,25.916666666666668,230.24305555555554,0.4166666666666667,3.0833333333333335,1.4097222222222223,1.6666666666666667,0.3504823151125402,mixed,424000230,SRTF,0.3436317053953752,0.17687377573267196,0.12436686981987147,0.14137181874612043,0.3347299813780261,0.7554559625876851
12.0,0.9230769230769231,13.833333333333334,46.97222222222222,0.5833333333333334,2.6666666666666665,2.2222222222222223,1.75,0.927710843373494,mixed,424000231,SRTF,0.2783772159910435,0.23684280017419584,0.13675213675213677,0.1420515574650913,0.411114370620531,0.764102564102564
12.0,1.2,16.5,49.25,0.3333333333333333,2.8333333333333335,2.638888888888889,0.9166666666666666,0.3686868686868687,mixed,424000232,Round Robin,0.3393493527360819,0.20629821464243625,0.16626936829559,0.1551669178854041,0.36341262508280747,0.75
12.0,1.5,24.416666666666668,142.24305555555554,0.3333333333333333,3.0833333333333335,2.2430555555555554,1.75,0.4129692832764505,mixed,424000233,Round Robin,0.3201503244597282,0.16848321152184612,0.15527838033261027,0.1474005227998838,0.3695749310921849,0.7552422270426609
12.0,1.3333333333333333,20.416666666666668,206.74305555555554,0.3333333333333333,3.0833333333333335,1.4097222222222223,0.9166666666666666,0.23265306122448978,mixed,424000234,SRTF,0.36390669867775144,0.14286571877314175,0.11538477382658868,0.16404405979543668,0.45615745483504894,0.7550866616428034
12.0,1.0,17.916666666666668,68.90972222222223,0.3333333333333333,3.5,2.0833333333333335,1.4166666666666667,0.5627906976744186,mixed,424000235,SRTF,0.25266216742857234,0.13568519373517982,0.12465181058495822,0.13118617439120192,0.38841829563556285,0.7641597028783658
12.0,1.2,16.25,86.02083333333333,0.5833333333333334,3.4166666666666665,2.4097222222222223,1.9166666666666667,0.9282051282051282,mixed,424000236,Round Robin,0.34072687845728883,0.2311579779766649,0.21673189823874758,0.14040599323344607,0.3671400228044082,0.7627201565557731
12.0,1.0,14.833333333333334,141.30555555555554,0.6666666666666666,2.9166666666666665,2.076388888888889,1.8333333333333333,0.6460674157303371,mixed,424000237,SRTF,0.3692634359594234,0.17026178173044082,0.05292942743009321,0.1464334705075446,0.48827752398277596,0.7663115845539281
12.0,1.5,16.416666666666668,287.5763888888889,0.6666666666666666,3.1666666666666665,1.9722222222222223,1.75,0.6954314720812182,mixed,424000238,SRTF,0.5572651449211078,0.18260309015942083,0.04238524911120505,0.15962777380100213,0.6174369102048808,0.7586206896551724
12.0,1.0,15.75,61.854166666666664,0.5833333333333334,2.6666666666666665,1.5555555555555556,2,0.8941798941798942,mixed,424000239,Round Robin,0.2965251232889657,0.1755089049272917,0.14942938659058486,0.12358722358722357,0.36488891684674807,0.761055634807418
12.0,0.8,17.75,168.6875,0.5833333333333334,3.3333333333333335,1.7222222222222223,1.6666666666666667,0.5446009389671361,mixed,424000240,SRTF,0.49514044605493795,0.2643080844224103,0.1240660131521502,0.14971006852925672,0.36734409777133487,0.7652259332023575
12.0,1.5,19.75,135.02083333333334,0.5,3,2.1666666666666665,1.75,0.46835443037974683,mixed,424000241,Round Robin,0.2853333289963104,0.14937349678874426,0.1505055515103869,0.1370618353682552,0.3829017277092771,0.7554027504911591
12.0,1.7142857142857142,18.083333333333332,161.07638888888889,0.5833333333333334,3,1.8333333333333333,2,0.7096774193548387,mixed,424000242,SRTF,0.34496818530576506,0.12062035504695562,0.09289617486338798,0.13263920325939338,0.3948619284744228,0.7527322404371585
12.0,1.2,21.583333333333332,201.90972222222223,0.5,2.8333333333333335,2.138888888888889,2.1666666666666665,0.6023166023166023,mixed,424000243,SRTF,0.3872748035567898,0.14919601240751978,0.126596490026629,0.15899403239556692,0.3565643648763853,0.7618434603501545
12.0,1.0,17,149.83333333333334,0.4166666666666667,3.0833333333333335,2.576388888888889,1.25,0.44607843137254904,mixed,424000244,Round Robin,0.3673142450960879,0.1966551553578239,0.15613026819923373,0.14282178217821784,0.4288450631897045,0.766602809706258
12.0,1.0909090909090908,25.083333333333332,276.74305555555554,0.4166666666666667,3.25,2.3541666666666665,1.5833333333333333,0.31893687707641194,mixed,424000245,Round Robin,0.4078903139169666,0.2004146228732898,0.14956795758664854,0.14932126696832582,0.3786659407988163,0.7606032045240338
12.0,1.0,14.5,80.58333333333333,0.6666666666666666,2.3333333333333335,0.8888888888888888,2.0833333333333335,0.8735632183908046,mixed,424000246,Round Robin,0.35296769871552147,0.17789473684210527,0.18355895997225039,0.1372929768073653,0.34780705482362945,0.7668421052631579
12.0,2.4,19,203.16666666666666,0.5,2.5833333333333335,2.4097222222222223,1.9166666666666667,0.793859649122807,mixed,424000247,SRTF,0.35253869169301155,0.13081628060503267,0.12350088126814578,0.14183248496066636,0.49787410565218654,0.759784735812133
12.0,0.8571428571428571,14.5,108.08333333333333,0.5,3.3333333333333335,1.8888888888888888,1.5833333333333333,0.7528735632183908,mixed,424000248,SRTF,0.24735764872569843,0.20056795091132024,0.12200797872340426,0.13423575860124082,0.43736784240183263,0.7669547872340425
12.0,1.2,15.25,185.6875,0.6666666666666666,3,1.8333333333333333,2.0833333333333335,0.7704918032786885,mixed,424000249,SJF,0.3007230108073404,0.09839357429718874,0.11875879044149439,0.1285120893514198,0.45471908804159994,0.7707496653279786
12.0,1.0909090909090908,17.166666666666668,140.30555555555554,0.5833333333333334,2.75,2.1875,2.0833333333333335,0.6504854368932039,mixed,424000250,SRTF,0.3249501073089354,0.16469782431304755,0.09557945041816009,0.13077731092436976,0.4015231092436975,0.759557945041816
12.0,1.0909090909090908,19.416666666666668,266.0763888888889,0.75,2.4166666666666665,0.5763888888888888,2.4166666666666665,0.8326180257510729,mixed,424000251,SRTF,0.4620355874860571,0.2750485408917437,0.08802816901408449,0.13160569105691056,0.5048507808097883,0.7535211267605634
12.0,1.3333333333333333,20.916666666666668,189.40972222222223,0.5,2.9166666666666665,1.2430555555555556,1.8333333333333333,0.5577689243027888,mixed,424000252,Round Robin,0.40218382440252237,0.18742177722152686,0.1913850646641635,0.15780141843971632,0.3469267139479905,0.7575093867334168
12.0,1.0,18.333333333333332,73.72222222222223,0.3333333333333333,2.5833333333333335,1.5763888888888888,1.1666666666666667,0.5045454545454545,mixed,424000253,SRTF,0.3066555843414801,0.17901256539472754,0.1388700121409499,0.14499819429396896,0.389443455819323,0.7547216699801194
12.0,0.8571428571428571,18.333333333333332,145.55555555555554,0.5,2.6666666666666665,1.5555555555555556,1.75,0.6681818181818182,mixed,424000254,Round Robin,0.43073740328297283,0.2272333537637677,0.23287843932390845,0.14600742804085423,0.40927014086458013,0.7634168157423971
12.0,0.9230769230769231,17.083333333333332,110.24305555555556,0.3333333333333333,3.0833333333333335,1.5763888888888888,1,0.2634146341463415,mixed,424000255,Round Robin,0.3521787538595068,0.2135885704184101,0.16576447855859022,0.16441169473365885,0.3138401559454191,0.7711678832116788
12.0,1.3333333333333333,17.166666666666668,145.63888888888889,0.4166666666666667,2.4166666666666665,2.076388888888889,1.0833333333333333,0.3106796116504854,mixed,424000256,Round Robin,0.5236649953441701,0.17889149915279612,0.18431673753341213,0.14956830878618588,0.4331725304490668,0.7541106128550075
12.0,0.8571428571428571,18.416666666666668,156.40972222222223,0.5,2.75,2.5208333333333335,1.6666666666666667,0.6199095022624435,mixed,424000257,SRTF,0.4238772944646356,0.13192802490043734,0.10959244532803182,0.1422039323273891,0.4247312087569167,0.75720675944334
12.0,1.0909090909090908,15.666666666666666,121.88888888888889,0.5,2.3333333333333335,1.8888888888888888,1.4166666666666667,0.6702127659574468,mixed,424000258,Round Robin,0.43095086168905433,0.20370930458625547,0.19851485148514852,0.13395375070501975,0.4037557430693027,0.7618811881188119
12.0,1.0,16.5,117.75,0.5833333333333334,3.1666666666666665,2.4722222222222223,2,0.6919191919191919,mixed,424000259,Round Robin,0.3320625024436762,0.25,0.25020840830034785,0.1496221662468514,0.2823122825956579,0.7702380952380952
12.0,1.0,15.416666666666666,122.07638888888889,0.6666666666666666,2.75,1.1875,2.6666666666666665,1.2378378378378379,mixed,424000260,SRTF,0.32127217054544893,0.13128070233669675,0.123046875,0.1261285183218269,0.41176652657550805,0.7671875
12.0,1.3333333333333333,22.083333333333332,298.5763888888889,0.4166666666666667,3.3333333333333335,1.8888888888888888,1.1666666666666667,0.2679245283018868,mixed,424000261,SJF,0.38188766924584494,0.10017241379310343,0.10436410826844643,0.14150537634408603,0.4749706744868035,0.758448275862069
12.0,1.2,14.25,64.35416666666667,0.5833333333333334,3.25,2.3541666666666665,1.6666666666666667,0.5730994152046783,mixed,424000262,SRTF,0.3404894002141617,0.26303068382233674,0.13688212927756654,0.14106145251396646,0.38931428096142456,0.7694866920152091
12.0,1.3333333333333333,19,176,0.5,4.083333333333333,1.4097222222222223,2.1666666666666665,0.706140350877193,mixed,424000263,SRTF,0.2622523644868472,0.11522388076356277,0.10810810810810811,0.1340122199592668,0.4238238686547373,0.7692465192465192
12.0,0.8571428571428571,19.666666666666668,149.38888888888889,0.5833333333333334,3.0833333333333335,2.076388888888889,2.4166666666666665,0.7033898305084746,mixed,424000264,Round Robin,0.3346810068356922,0.22728976279386254,0.18226524515182008,0.13559322033898302,0.36913541631248625,0.7684748427672956
12.0,1.0,18,110.33333333333333,0.4166666666666667,3.0833333333333335,2.076388888888889,1.8333333333333333,0.6990740740740741,mixed,424000265,Round Robin,0.33300257553039453,0.16329255722572128,0.15706650831353916,0.14873563218390806,0.3932676518883415,0.7586104513064134
12.0,1.3333333333333333,15,193.5,0.6666666666666666,2.9166666666666665,2.2430555555555554,2.1666666666666665,0.8722222222222222,mixed,424000266,SRTF,0.3956656204717997,0.10844656273835121,0.08363937828570932,0.147911051212938,0.5282272950243498,0.7663252240717029
12.0,0.8571428571428571,14.583333333333334,19.743055555555557,0.5,4,1.3333333333333333,1.9166666666666667,0.9542857142857143,mixed,424000267,Round Robin,0.2601225270222131,0.2215543874248123,0.20421903052064633,0.12323585873709468,0.3416754825763271,0.7675044883303411
12.0,1.0909090909090908,19.333333333333332,111.05555555555556,0.5,3.1666666666666665,2.138888888888889,2.1666666666666665,0.7456896551724138,mixed,424000268,Round Robin,0.37126039799281263,0.16891891891891891,0.19215444813054375,0.15079681274900397,0.3368525896414342,0.7702702702702703
12.0,1.5,16,130.5,0.5833333333333334,3.5833333333333335,2.076388888888889,1.75,0.703125,mixed,424000269,SRTF,0.3420956177729951,0.15341001128410978,0.10382685069008785,0.13320568927789933,0.41326564275683586,0.7641154328732748
12.0,1.0909090909090908,24.916666666666668,200.07638888888889,0.25,2.6666666666666665,1.5555555555555556,1.4166666666666667,0.3177257525083612,mixed,424000270,Round Robin,0.30810373271971425,0.15391905767247044,0.15909389105137806,0.14244971480036023,0.389897928549985,0.75055720653789
12.0,0.9230769230769231,18.833333333333332,63.638888888888886,0.4166666666666667,2.75,2.6875,1.8333333333333333,0.668141592920354,mixed,424000271,Round Robin,0.2580433715644522,0.15638811852280934,0.16577669902912623,0.14799853103195004,0.37983912636714073,0.7575242718446602
12.0,1.5,25.833333333333332,212.30555555555554,0.4166666666666667,3.1666666666666665,1.9722222222222223,1.9166666666666667,0.38387096774193546,mixed,424000272,Round Robin,0.315508899121123,0.18033793345190652,0.18460826422931842,0.1378023290534488,0.3945410977651613,0.7552173913043478
12.0,1.2,23.583333333333332,141.07638888888889,0.4166666666666667,3.5,2.4166666666666665,1.6666666666666667,0.43109540636042404,mixed,424000273,Round Robin,0.29731366819075516,0.20120417891926873,0.18218336483931946,0.1371750704666458,0.3598582889686107,0.7613421550094518
12.0,1.0909090909090908,15.833333333333334,79.80555555555556,0.5,2.6666666666666665,2.2222222222222223,1.8333333333333333,0.7157894736842105,mixed,424000274,SJF,0.27178250428740425,0.1407394048110675,0.15704464751518823,0.14787701317715962,0.3544411908247926,0.7596551724137931
12.0,1.3333333333333333,14.5,54.083333333333336,0.5,3.5,1.5833333333333333,1.3333333333333333,0.5977011494252874,mixed,424000275,Round Robin,0.2766179757065017,0.1717365832413703,0.15548780487804878,0.15050388543942356,0.41615328528964574,0.7781165311653117
12.0,1.5,16.583333333333332,104.57638888888889,0.3333333333333333,2.5833333333333335,2.076388888888889,1.0833333333333333,0.4371859296482412,mixed,424000276,Round Robin,0.4029724885425101,0.17333240196738195,0.18001392757660165,0.15009794319294806,0.38729203418717184,0.7587047353760445
12.0,1.0,15.5,113.25,0.6666666666666666,2.8333333333333335,1.3055555555555556,2.0833333333333335,0.8064516129032258,mixed,424000277,SRTF,0.3085282826832687,0.13966371396439392,0.09161443300972864,0.15289056485980115,0.40710078185041443,0.75
12.0,1.0,17.166666666666668,55.47222222222222,0.4166666666666667,2.75,1.8541666666666667,1.4166666666666667,0.470873786407767,mixed,424000278,Round Robin,0.3654264743368197,0.1761483536810951,0.15363302412336566,0.14466292134831463,0.32624398073836275,0.7599889012208657
12.0,0.9230769230769231,15.25,78.35416666666667,0.4166666666666667,3.5833333333333335,2.576388888888889,1.3333333333333333,0.5027322404371585,mixed,424000279,SRTF,0.34197275656011084,0.1600282507180181,0.14410621761658032,0.15236051502145923,0.42044540024908045,0.7626295336787565
12.0,1.7142857142857142,19.916666666666668,149.90972222222223,0.5833333333333334,3.5833333333333335,1.4097222222222223,2.0833333333333335,0.7364016736401674,mixed,424000280,SRTF,0.36818222754253355,0.19283387852568673,0.058570198105081836,0.1482205709816191,0.49379584388487524,0.7555986218776917
12.0,1.3333333333333333,23.833333333333332,128.30555555555554,0.3333333333333333,2.6666666666666665,1.8888888888888888,1.6666666666666667,0.3356643356643357,mixed,424000281,Round Robin,0.2774714257672738,0.17382495948136142,0.15244883833516,0.13847780126849896,0.3895748137124411,0.7568881685575365
12.0,1.7142857142857142,11.5,7.25,0.6666666666666666,2.5,1.9166666666666667,2.25,1.181159420289855,mixed,424000282,Round Robin,0.2853400915278793,0.22206762796188548,0.1763141938166157,0.1464796855032358,0.31882478120191715,0.7641242937853108
12.0,1.0,17,127.16666666666667,0.6666666666666666,3.25,2.0208333333333335,2.4166666666666665,1.0588235294117647,mixed,424000283,Round Robin,0.39753633190185494,0.24221993071288514,0.1532101167315175,0.14203655352480418,0.44116056202227094,0.7543774319066148
12.0,1.0909090909090908,19.5,171.08333333333334,0.5833333333333334,2.5833333333333335,1.5763888888888888,2.3333333333333335,0.8675213675213675,mixed,424000284,Round Robin,0.32138168490676544,0.19834603924306513,0.17783955411393848,0.14407814407814407,0.3630181941900692,0.7702156334231807
12.0,1.7142857142857142,13.333333333333334,79.22222222222223,0.5833333333333334,3,1.5,1.75,0.7375,mixed,424000285,SRTF,0.34674386096016896,0.20234767357640115,0.12545361414990405,0.14542586750788644,0.3622196509689444,0.773719165085389
12.0,1.7142857142857142,16.25,57.520833333333336,0.5,3.5,2.0833333333333335,1.6666666666666667,0.7692307692307693,mixed,424000286,SRTF,0.3876803542462329,0.20490276657228879,0.119281045751634,0.15189594356261021,0.3791394335511983,0.7595315904139434
12.0,1.5,19.333333333333332,146.88888888888889,0.4166666666666667,2.6666666666666665,1.7222222222222223,1.6666666666666667,0.5474137931034483,mixed,424000287,SRTF,0.3714755847006523,0.16140732297664792,0.1264278459431763,0.1445466491458607,0.423329853410411,0.7621722846441947
12.0,1.0909090909090908,21.083333333333332,157.90972222222223,0.3333333333333333,2.9166666666666665,2.076388888888889,1.3333333333333333,0.34782608695652173,mixed,424000288,SRTF,0.30147731717868775,0.12419364138935138,0.10820341499628805,0.13987774181948942,0.38048608962517666,0.7511135857461024
12.0,1.0,17.916666666666668,181.07638888888889,0.6666666666666666,3.6666666666666665,1.8888888888888888,2.5833333333333335,1.027906976744186,mixed,424000289,SRTF,0.36797790091059324,0.11783879070537728,0.0799150357744108,0.14423076923076925,0.45303500836103,0.7598958333333333
12.0,1.0,17.416666666666668,148.40972222222223,0.5833333333333334,3.25,2.1875,2.1666666666666665,0.6602870813397129,mixed,424000290,SRTF,0.3211470884919721,0.14896875222890515,0.09066901408450703,0.12387161484453359,0.4584843510427037,0.760856807511737
12.0,1.0909090909090908,16.166666666666668,114.97222222222223,0.6666666666666666,3.6666666666666665,1.7222222222222223,2.0833333333333335,0.8350515463917526,mixed,424000291,SRTF,0.3344347024080173,0.22457752749721543,0.08169014084507042,0.12769396551724138,0.4051724137931035,0.7647887323943662
12.0,1.5,14.583333333333334,42.74305555555556,0.5,2.75,2.3541666666666665,1.4166666666666667,0.6342857142857142,mixed,424000292,Round Robin,0.3650287492941491,0.1776328243311459,0.2212897526501767,0.14508928571428575,0.3730653338571201,0.7597173144876326
12.0,0.9230769230769231,17.833333333333332,222.13888888888889,0.5833333333333334,2.5833333333333335,1.7430555555555556,1.9166666666666667,0.6214953271028038,mixed,424000293,SRTF,0.4184356984472023,0.1624949308650578,0.08569968336930923,0.14945919370698132,0.48138502897056396,0.7587623220153341
12.0,1.3333333333333333,24.5,244.75,0.3333333333333333,2.5833333333333335,1.0763888888888888,1.1666666666666667,0.17687074829931973,mixed,424000294,SJF,0.3132622634376432,0.1402671755725191,0.1407965695172238,0.14348966874385044,0.384306329944244,0.7562977099236641
12.0,1.2,15.166666666666666,94.30555555555556,0.5833333333333334,2.75,1.8541666666666667,1.8333333333333333,0.8571428571428571,mixed,424000295,Round Robin,0.2708966324414611,0.23175813966808093,0.16573196322473077,0.1272401433691756,0.3663694868628455,0.7570789865871833
12.0,1.2,13.916666666666666,43.90972222222222,0.5,3.25,2.3541666666666665,1.5833333333333333,0.6706586826347305,mixed,424000296,Round Robin,0.3397035620055399,0.2082731442835065,0.25,0.13577827547592386,0.28664159247818877,0.7656599552572707
12.0,0.9230769230769231,21.666666666666668,204.22222222222223,0.5833333333333334,2.4166666666666665,1.4097222222222223,2.1666666666666665,0.6153846153846154,mixed,424000297,SRTF,0.3665254765125265,0.1278538812785388,0.11397022225107663,0.14889415481832546,0.4246446512332692,0.756392694063927
12.0,1.7142857142857142,17.083333333333332,145.40972222222223,0.4166666666666667,2.75,1.8541666666666667,1.5,0.5560975609756098,mixed,424000298,Round Robin,0.29692692420906747,0.2036737181697286,0.20463331804289953,0.15409891426020733,0.37372044420528827,0.7610759493670887
12.0,1.2,18.083333333333332,149.07638888888889,0.5833333333333334,2.8333333333333335,1.4722222222222223,2.1666666666666665,0.7695852534562212,mixed,424000299,SRTF,0.42078701041467004,0.22842789598108754,0.10068389057750762,0.13711583924349885,0.33452391776859863,0.7545592705167173
12.0,0.75,13.833333333333334,76.13888888888889,0.5833333333333334,2.8333333333333335,2.638888888888889,1.75,0.8373493975903614,mixed,424000300,SRTF,0.41630411438830695,0.19314288949916483,0.08838757396449702,0.15011961722488038,0.4559848585409414,0.7607248520710059
12.0,1.0,16.833333333333332,112.13888888888889,0.5833333333333334,3.4166666666666665,1.5763888888888888,2.25,0.7227722772277227,mixed,424000301,SRTF,0.4216152627060534,0.21919970068760178,0.11149228130360204,0.1572008113590264,0.34913793103448276,0.7594339622641509
12.0,1.2,16.166666666666668,113.97222222222223,0.5,2.4166666666666665,1.5763888888888888,1.75,0.7010309278350515,mixed,424000302,Round Robin,0.2634998389830961,0.14060011453843937,0.14601769911504428,0.1360415682569674,0.39421425171729324,0.7534766118836915
12.0,1.0,17.916666666666668,131.24305555555554,0.5,2.8333333333333335,2.138888888888889,2.0833333333333335,0.8930232558139535,mixed,424000303,SRTF,0.3432793264655488,0.12460152199360963,0.09547441787741749,0.1407871972318339,0.4205544960829114,0.7545703839122486
12.0,1.3333333333333333,25.583333333333332,373.40972222222223,0.3333333333333333,2.5,1.9166666666666667,1.1666666666666667,0.2247557003257329,mixed,424000304,SRTF,0.41358518476765777,0.13365019011406842,0.09566908512454411,0.1393950437317784,0.43991367973566087,0.755893536121673
12.0,1.5,16.75,50.520833333333336,0.5833333333333334,2.9166666666666665,1.7430555555555556,1.9166666666666667,0.8208955223880597,mixed,424000305,SRTF,0.3053117504317828,0.17309220111673296,0.13223609534619754,0.1434460016488046,0.36131846531234124,0.7551078320090806
12.0,1.7142857142857142,13.666666666666666,104.22222222222223,0.5833333333333334,3.3333333333333335,1.8888888888888888,1.9166666666666667,0.8597560975609756,mixed,424000306,SJF,0.3102764370600218,0.12743110381506614,0.15314969470393866,0.12798408488063662,0.4814552751815796,0.7588532883642496
12.0,1.2,18.416666666666668,120.74305555555556,0.5833333333333334,2.9166666666666665,1.5763888888888888,2.5,0.8959276018099548,mixed,424000307,SRTF,0.2971091500069793,0.13435374149659865,0.1307491550079151,0.14815608919382506,0.4330648060599619,0.7636054421768708
