ready_count,blocked_count,remaining_cpu_mean,remaining_cpu_variance,priority_mean,ready_wait_mean,recent_arrivals,io_return_ratio,seed,epoch,profiles,label,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
29.0,1.0,6.3,51.47666666666667,2.8666666666666667,16.620689655172413,9.0,0.25,42000078,2,interactive/cpu_intensive/io_intensive,SRTF,0.37081612305939327,0.12867647058823528,0.11465603190428714,0.21111665004985045,0.75,0.6069292123629112
27.0,2.0,6.137931034482759,50.67063020214031,2.8620689655172415,23.77777777777778,0.0,1.0,42000078,3,interactive/cpu_intensive/io_intensive,SRTF,0.75,0.22428571428571428,0.1285166240409207,0.24303617099013516,0.75,0.7167482645232006
26.0,3.0,6.206896551724138,44.02615933412604,2.8620689655172415,24.23076923076923,0.0,1.0,42000078,4,interactive/cpu_intensive/io_intensive,SRTF,0.7023809523809523,0.25,0.03125,0.14285714285714285,0.5245535714285715,0.5236235119047619
27.0,0.0,6.222222222222222,38.17283950617284,2.814814814814815,21.555555555555557,0.0,1.0,42000078,5,interactive/cpu_intensive/io_intensive,SJF,0.4304,0.0,0.1192,0.2136,0.5,0.6115999999999999
25.0,1.0,6.346153846153846,35.764792899408285,2.769230769230769,23.28,0.0,1.0,42000078,6,interactive/cpu_intensive/io_intensive,SJF,0.4252136752136752,0.0,0.09615384615384616,0.25925925925925924,0.5,0.6324786324786325
26.0,0.0,5.730769230769231,32.88905325443787,2.769230769230769,23.115384615384617,0.0,1.0,42000078,7,interactive/cpu_intensive/io_intensive,SJF,0.2602739726027397,0.0,0.1273972602739726,0.19315068493150686,0.5,0.5821917808219178
24.0,0.0,5.625,31.401041666666668,2.8333333333333335,23.291666666666668,0.0,1.0,42000078,8,interactive/cpu_intensive/io_intensive,SJF,0.39448669201520914,0.0,0.1150190114068441,0.3193916349809886,0.34125475285171103,0.75
22.0,2.0,5.208333333333333,27.414930555555557,2.8333333333333335,22,0.0,1.0,42000078,9,interactive/cpu_intensive/io_intensive,SJF,0.143317230273752,0.0,0.09822866344605476,0.23349436392914658,0.5,0.6364734299516908
21.0,1.0,5.090909090909091,24.446280991735538,2.8181818181818183,19.666666666666668,0.0,1.0,42000078,10,interactive/cpu_intensive/io_intensive,SJF,0.3836734693877551,0.0,0.16122448979591836,0.3295918367346939,0.35816326530612247,0.75
20.0,2.0,4.818181818181818,20.421487603305785,2.8181818181818183,17.5,0.0,1.0,42000078,11,interactive/cpu_intensive/io_intensive,SJF,0.2388392857142857,0.0,0.171875,0.29464285714285715,0.5,0.7120535714285714
18.0,2.0,4.85,16.4275,2.75,16.833333333333332,0.0,1.0,42000078,12,interactive/cpu_intensive/io_intensive,SJF,0.41705607476635514,0.0,0.10981308411214953,0.2336448598130841,0.5,0.647196261682243
16.0,3.0,4.7368421052631575,12.720221606648199,2.8421052631578947,15.875,0.0,1.0,42000078,13,interactive/cpu_intensive/io_intensive,SJF,0.236,0.0,0.044,0.2906666666666667,0.5,0.7073333333333333
17.0,1.0,5.888888888888889,39.76543209876543,2.7777777777777777,15.058823529411764,0.0,1.0,42000078,14,interactive/cpu_intensive/io_intensive,SRTF,0.3338509316770186,0.003105590062111801,0.0,0.29037267080745344,0.5,0.7313664596273292
16.0,0.0,5.375,39.109375,2.6875,17.625,0.0,1.0,42000078,15,interactive/cpu_intensive/io_intensive,SRTF,0.37679083094555876,0.0014326647564469914,0.0,0.21346704871060174,0.5,0.6167621776504297
12.0,2.0,5.285714285714286,42.48979591836735,2.857142857142857,16.333333333333332,0.0,1.0,42000078,16,interactive/cpu_intensive/io_intensive,SJF,0.4504310344827586,0.0,0.1400862068965517,0.30603448275862066,0.47844827586206895,0.75
12.0,1.0,4.6923076923076925,38.828402366863905,2.8461538461538463,10.583333333333334,0.0,1.0,42000078,17,interactive/cpu_intensive/io_intensive,SJF,0.4099526066350711,0.0,0.2014218009478673,0.3033175355450237,0.476303317535545,0.75
10.0,0.0,6.1,52.49,2.8,8.4,0.0,1.0,42000078,18,interactive/cpu_intensive/io_intensive,SJF,0.29439252336448596,0.0,0.20327102803738317,0.3294392523364486,0.3691588785046729,0.75
7.0,0.0,15.428571428571429,82.24489795918367,2.4285714285714284,9,0.0,1.0,42000078,19,interactive/cpu_intensive/io_intensive,SJF,0.11157024793388431,0.0,0.0,0.30578512396694213,0.19421487603305784,0.75
6.0,0.0,14.833333333333334,56.80555555555556,2.3333333333333335,5,0.0,0.0,42000078,20,interactive/cpu_intensive/io_intensive,SJF,0.10227272727272728,0.0,0.0,0.3181818181818182,0.09090909090909091,0.75
5.0,0.0,13.6,22.24,2.2,4,0.0,0.0,42000078,21,interactive/cpu_intensive/io_intensive,FCFS,0.0,0.0,0.0,0.31896551724137934,0.07758620689655173,0.75
5.0,0.0,9.6,22.24,2.2,4,0.0,0.0,42000078,22,interactive/cpu_intensive/io_intensive,SJF,0.07446808510638298,0.0,0.0,0.2765957446808511,0.10106382978723404,0.75
4.0,0.0,7,18,1.5,3,0.0,0.0,42000078,23,interactive/cpu_intensive/io_intensive,SJF,0.07894736842105263,0.0,0.0,0.2631578947368421,0.0,0.75
2.0,0.0,4,1,2,1,0.0,0.0,42000078,24,interactive/cpu_intensive/io_intensive,SJF,0.2,0.0,0.0,0.4,0.2,0.75
15.0,0.0,11.866666666666667,42.91555555555556,3.066666666666667,6.6,15.0,0.21052631578947367,42000079,0,mixed/batch/cpu_intensive,SRTF,0.3874367622259698,0.08021490504569627,0.0708446866485014,0.29510961214165243,0.1695185888039841,0.8099455040871935
23.0,0.0,11.478260869565217,33.81474480151229,3.217391304347826,13.73913043478261,8.0,0.0,42000079,1,mixed/batch/cpu_intensive,SRTF,0.2888291517323769,0.22887323943661972,0.2256625776162344,0.3649940262843487,0.40436922610934434,0.8190140845070422
29.0,1.0,12.766666666666667,50.312222222222225,3.2,19.689655172413794,7.0,0.0,42000079,2,mixed/batch/cpu_intensive,SJF,0.2987720175584825,0.24458874458874444,0.2530636419201186,0.3623103850641776,0.29084014002333786,0.8257575757575757
29.0,1.0,12.4,45.50666666666667,3.2,23.96551724137931,0.0,1.0,42000079,3,mixed/batch/cpu_intensive,SRTF,0.5099206349206352,0.22616545116545134,0.2067567567567569,0.36111111111111116,0.3346954096954104,0.8081081081081081
30.0,0.0,11.833333333333334,38.80555555555556,3.2,26.4,0.0,1.0,42000079,4,mixed/batch/cpu_intensive,SJF,0.4323680351906152,0.25,0.2547653958944278,0.34604105571847493,0.2536656891495599,0.778409090909091
29.0,1.0,11.166666666666666,39.73888888888889,3.2,27.896551724137932,0.0,0.0,42000079,5,mixed/batch/cpu_intensive,Priority,0.2484615384615392,0.03384615384615452,0.02769230769230793,0.3392307692307692,0.0,0.75
29.0,0.0,10.862068965517242,39.705112960761,3.2758620689655173,28.82758620689655,0.0,1.0,42000079,6,mixed/batch/cpu_intensive,SJF,0.22974860335195468,0.0,0.1249999999999994,0.3596368715083795,0.07821229050279359,0.75
29.0,0.0,10.310344827586206,32.76575505350773,3.2758620689655173,28.379310344827587,0.0,1.0,42000079,7,mixed/batch/cpu_intensive,SJF,0.02508090614886793,0.0,0.08737864077669949,0.33576051779935245,0.04530744336569593,0.75
29.0,0.0,9.620689655172415,35.063020214030914,3.2758620689655173,28.103448275862068,0.0,0.0,42000079,8,mixed/batch/cpu_intensive,SJF,0.28835227272727243,0.0,0.19531249999999942,0.35937499999999983,0.12499999999999958,0.75
27.0,0.0,9.666666666666666,31.11111111111111,3.3333333333333335,27.62962962962963,0.0,1.0,42000079,9,mixed/batch/cpu_intensive,SJF,0.5,0.0,0.06646341463414625,0.26036585365853643,0.0628048780487806,0.6256097560975606
27.0,0.0,8.925925925925926,27.401920438957475,3.3333333333333335,26.925925925925927,0.0,0.0,42000079,10,mixed/batch/cpu_intensive,SJF,0.49697428139183075,0.0,0.0680786686838125,0.357034795763994,0.03630862329803256,0.75
26.0,1.0,8.25925925925926,31.006858710562415,3.3333333333333335,27.23076923076923,0.0,0.0,42000079,11,mixed/batch/cpu_intensive,SJF,0.28976486860304274,0.0,0.10442600276625125,0.3706777316735823,0.27593360995850613,0.75
27.0,0.0,7.555555555555555,28.395061728395063,3.3333333333333335,25.62962962962963,0.0,1.0,42000079,12,mixed/batch/cpu_intensive,SJF,0.23794212218649502,0.0,0.040996784565916204,0.3480707395498392,0.0924437299035367,0.75
27.0,0.0,7.888888888888889,27.80246913580247,3.3333333333333335,24.51851851851852,0.0,1.0,42000079,13,mixed/batch/cpu_intensive,SJF,0.2763371150729338,0.0,0.128038897893031,0.34683954619124824,0.12641815235008133,0.75
26.0,0.0,7.423076923076923,30.859467455621303,3.269230769230769,26,0.0,0.0,42000079,14,mixed/batch/cpu_intensive,SJF,0.3954703832752613,0.0,0.06620209059233433,0.34233449477351896,0.22735191637630642,0.75
25.0,0.0,6.88,27.3056,3.32,25.56,0.0,0.0,42000079,15,mixed/batch/cpu_intensive,SJF,0.11904761904762007,0.0,0.11490683229813684,0.31884057971014473,0.12111801242236114,0.75
24.0,0.0,6.333333333333333,28.13888888888889,3.2916666666666665,25.75,0.0,0.0,42000079,16,mixed/batch/cpu_intensive,SJF,0.32558139534883707,0.0,0.17019027484143695,0.3287526427061305,0.23784355179704036,0.75
22.0,0.0,6.045454545454546,30.58884297520661,3.3636363636363638,24.5,0.0,0.0,42000079,17,mixed/batch/cpu_intensive,SJF,0.5,0.0,0.07443609022556366,0.21578947368421048,0.10075187969924831,0.5778195488721806
21.0,0.0,5.333333333333333,26.03174603174603,3.2857142857142856,21.61904761904762,0.0,0.0,42000079,18,mixed/batch/cpu_intensive,SJF,0.2976190476190488,0.0,0.15476190476190474,0.29166666666666663,0.19642857142857062,0.75
18.0,0.0,6.722222222222222,35.64506172839506,3.388888888888889,19.77777777777778,0.0,1.0,42000079,19,mixed/batch/cpu_intensive,SJF,0.5,0.0,0.2858508604206509,0.3126195028680687,0.25239005736137693,0.6974187380497138
14.0,2.0,8.5,40,3.5,18.071428571428573,0.0,0.0,42000079,20,mixed/batch/cpu_intensive,SJF,0.1987951807228906,0.0,0.3659638554216864,0.3433734939759032,0.16867469879518146,0.75
13.0,1.0,8.857142857142858,34.40816326530612,3.357142857142857,14.538461538461538,0.0,1.0,42000079,21,mixed/batch/cpu_intensive,SJF,0.06973684210526335,0.0,0.2157894736842114,0.36842105263157854,0.2052631578947361,0.75
14.0,0.0,9.642857142857142,31.801020408163264,3.357142857142857,11.928571428571429,0.0,1.0,42000079,22,mixed/batch/cpu_intensive,SJF,0.4575471698113192,0.0,0.03144654088050397,0.345911949685534,0.05031446540880474,0.75
13.0,0.0,10.153846153846153,24.284023668639055,3.5384615384615383,12.846153846153847,0.0,1.0,42000079,23,mixed/batch/cpu_intensive,SJF,0.28260869565217334,0.0,0.023291925465838477,0.36801242236024795,0.037267080745342095,0.75
12.0,0.0,10.583333333333334,15.57638888888889,3.5,11.25,0.0,1.0,42000079,24,mixed/batch/cpu_intensive,SRTF,0.18944099378882143,0.07919254658385205,0.0,0.3726708074534164,0.21118012422360283,0.75
12.0,0.0,8.916666666666666,13.743055555555555,3.5,11,0.0,0.0,42000079,25,mixed/batch/cpu_intensive,SRTF,0.08301886792452998,0.0037735849056601614,0.0,0.33018867924528306,0.1716981132075486,0.75
12.0,0.0,7.25,14.6875,3.5,11,0.0,0.0,42000079,26,mixed/batch/cpu_intensive,SRTF,0.16736401673640222,0.008368200836819576,0.0,0.29916317991631736,0.12761506276150744,0.75
12.0,0.0,5.583333333333333,12.743055555555555,3.5,11,0.0,0.0,42000079,27,mixed/batch/cpu_intensive,SJF,0.13905325443786967,0.0,0.08875739644970426,0.26331360946745563,0.08579881656804712,0.75
10.0,0.0,4.8,8.76,3.5,10.3,0.0,0.0,42000079,28,mixed/batch/cpu_intensive,SJF,0.20588235294117394,0.0,0.05462184873949586,0.23949579831932588,0.17647058823529277,0.75
5.0,1.0,9.5,86.58333333333333,3.8333333333333335,8.4,0.0,0.0,42000079,29,mixed/batch/cpu_intensive,SRTF,0.005882352941181144,0.005882352941181144,0.0,0.24705882352941144,0.5,0.75
5.0,0.0,7.4,106.24,3.6,4,0.0,1.0,42000079,30,mixed/batch/cpu_intensive,SRTF,0.5,0.013761467889911415,0.0,0.07339449541284315,0.37155963302752215,0.4655963302752293
1.0,0.0,18,0,3,0,0.0,0.0,42000079,31,mixed/batch/cpu_intensive,FCFS,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,18.9,37.29,3.2,5.5,10.0,0.0,42000080,0,cpu_intensive/batch/io_intensive,SJF,0.43444111204222324,0.14398734177215186,0.22879636572134254,0.40708478513356594,0.48751451800232287,0.7824367088607596
19.0,0.0,14.789473684210526,36.06094182825485,3.3157894736842106,12.263157894736842,9.0,0.0,42000080,1,cpu_intensive/batch/io_intensive,SJF,0.4761437418839277,0.1165492957746479,0.18723404255319098,0.4158925182299472,0.4159574468085102,0.8443661971830986
30.0,0.0,9.6,52.10666666666667,3.2333333333333334,16.366666666666667,11.0,0.0,42000080,2,cpu_intensive/batch/io_intensive,SJF,0.48944687045123714,0.14469914040114615,0.3114992721979618,0.4338377898174448,0.271220955693747,0.8968481375358166
28.0,2.0,9.066666666666666,47.26222222222222,3.2333333333333334,24.607142857142858,0.0,0.0,42000080,3,cpu_intensive/batch/io_intensive,SJF,0.16474263207931564,0.09684684684684683,0.25367830141699477,0.3123953098827475,0.3714405360134,0.804054054054054
29.0,1.0,8.666666666666666,49.28888888888889,3.2333333333333334,26.103448275862068,0.0,1.0,42000080,4,cpu_intensive/batch/io_intensive,SJF,0.19430091185410342,0.07499999999999973,0.3596757852077006,0.34118541033434713,0.4574468085106388,0.7624999999999997
30.0,0.0,8,44.666666666666664,3.2333333333333334,26.4,0.0,1.0,42000080,5,cpu_intensive/batch/io_intensive,SJF,0.4713322091062391,0.0,0.27403035413153454,0.32293423271500854,0.049747048903878474,0.75
27.0,3.0,7.566666666666666,40.97888888888889,3.2333333333333334,28.59259259259259,0.0,0.0,42000080,6,cpu_intensive/batch/io_intensive,SJF,0.3886462882096065,0.0,0.22197962154294,0.32532751091703055,0.20960698689956309,0.75
28.0,2.0,7.466666666666667,35.98222222222222,3.2333333333333334,24.928571428571427,0.0,1.0,42000080,7,cpu_intensive/batch/io_intensive,SJF,0.1524105754276828,0.0,0.14696734059098002,0.33514774494556776,0.25894245723172626,0.75
30.0,0.0,6.8,31.893333333333334,3.2333333333333334,24.7,0.0,1.0,42000080,8,cpu_intensive/batch/io_intensive,SJF,0.19184027777777785,0.0,0.18836805555555494,0.2916666666666668,0.14756944444444395,0.75
29.0,0.0,6.655172413793103,31.26040428061831,3.2758620689655173,25.79310344827586,0.0,1.0,42000080,9,cpu_intensive/batch/io_intensive,SJF,0.2929292929292933,0.0,0.17255892255892286,0.3291245791245796,0.2659932659932665,0.75
28.0,1.0,6.310344827586207,29.38644470868014,3.2758620689655173,26.571428571428573,0.0,1.0,42000080,10,cpu_intensive/batch/io_intensive,SJF,0.46238244514106586,0.0,0.1637931034482764,0.3416927899686524,0.2923197492163008,0.75
29.0,0.0,5.9655172413793105,25.205707491082045,3.2758620689655173,25.689655172413794,0.0,1.0,42000080,11,cpu_intensive/batch/io_intensive,SJF,0.34090909090909105,0.0,0.21177685950413278,0.3016528925619841,0.03719008264462777,0.75
24.0,3.0,6.074074074074074,25.179698216735254,3.3333333333333335,28.708333333333332,0.0,1.0,42000080,12,cpu_intensive/batch/io_intensive,SJF,0.0912220309810669,0.0,0.18416523235800317,0.3166953528399312,0.11790017211703945,0.75
27.0,0.0,5.777777777777778,19.28395061728395,3.3333333333333335,22.444444444444443,0.0,1.0,42000080,13,cpu_intensive/batch/io_intensive,SJF,0.4201954397394139,0.0,0.17589576547231264,0.34364820846905575,0.07899022801302924,0.75
25.0,2.0,6,21.703703703703702,3.3333333333333335,24.12,0.0,1.0,42000080,14,cpu_intensive/batch/io_intensive,SJF,0.2346311475409836,0.0,0.1936475409836064,0.30942622950819687,0.1434426229508197,0.75
25.0,1.0,5.5,23.173076923076923,3.423076923076923,24.56,0.0,1.0,42000080,15,cpu_intensive/batch/io_intensive,SJF,0.3217391304347825,0.0,0.1456521739130428,0.30978260869565255,0.20978260869565252,0.75
24.0,0.0,5.166666666666667,18.97222222222222,3.4166666666666665,23.375,0.0,1.0,42000080,16,cpu_intensive/batch/io_intensive,SJF,0.19143576826196487,0.0,0.13602015113350102,0.2556675062972299,0.06926952141057958,0.75
19.0,5.0,5.833333333333333,25.97222222222222,3.4166666666666665,24.842105263157894,0.0,1.0,42000080,17,cpu_intensive/batch/io_intensive,SJF,0.31104651162790686,0.0,0.15988372093023268,0.34593023255813976,0.25193798449612376,0.75
21.0,0.0,5.857142857142857,22.789115646258505,3.7142857142857144,20.19047619047619,0.0,1.0,42000080,18,cpu_intensive/batch/io_intensive,SJF,0.46097560975609775,0.0,0.06707317073170778,0.2987804878048783,0.12560975609756095,0.75
19.0,1.0,6.2,28.46,3.65,19.94736842105263,0.0,1.0,42000080,19,cpu_intensive/batch/io_intensive,SJF,0.22948717948717934,0.0,0.008974358974358245,0.32051282051282065,0.18205128205128132,0.75
20.0,0.0,5.2,29.06,3.65,18.25,0.0,1.0,42000080,20,cpu_intensive/batch/io_intensive,SJF,0.5,0.0,0.005449591280654564,0.23024523160762975,0.08991825613079055,0.669618528610354
16.0,2.0,4.888888888888889,25.65432098765432,3.611111111111111,19.375,0.0,0.0,42000080,21,cpu_intensive/batch/io_intensive,SJF,0.22131147540983767,0.0,0.09631147540983592,0.2520491803278705,0.10655737704918136,0.75
13.0,0.0,5.769230769230769,26.94674556213018,3.6923076923076925,15.76923076923077,0.0,1.0,42000080,22,cpu_intensive/batch/io_intensive,SJF,0.35742971887550135,0.0,0.1847389558232932,0.30522088353413673,0.12048192771084354,0.75
10.0,0.0,7.4,18.44,3.7,10,0.0,1.0,42000080,23,cpu_intensive/batch/io_intensive,SJF,0.39823008849557684,0.0,0.16814159292035263,0.3694690265486738,0.16150442477876045,0.75
8.0,1.0,6.222222222222222,14.17283950617284,3.6666666666666665,9.5,0.0,0.0,42000080,24,cpu_intensive/batch/io_intensive,SRTF,0.31203007518796794,0.007518796992480769,0.0,0.36466165413533974,0.06015037593985,0.75
9.0,0.0,5.888888888888889,21.65432098765432,3.6666666666666665,7,0.0,1.0,42000080,25,cpu_intensive/batch/io_intensive,SRTF,0.27906976744185974,0.058139534883720784,0.0,0.3062015503875979,0.20155038759690044,0.75
5.0,0.0,6.6,15.84,4,6.8,0.0,0.0,42000080,26,cpu_intensive/batch/io_intensive,SRTF,0.1982758620689612,0.02586206896551719,0.0,0.25862068965517193,0.09482758620689244,0.75
3.0,0.0,4,8,4,2.6666666666666665,0.0,0.0,42000080,27,cpu_intensive/batch/io_intensive,FCFS,0.0,0.0,0.0,0.0,0.0,0.75
12.0,0.0,9.833333333333334,21.63888888888889,3.6666666666666665,7.416666666666667,12.0,0.0,42000081,0,batch/mixed/interactive,SJF,0.25,0.08855202944687594,0.2827298050139274,0.4338409023079981,0.5855053720652605,0.8800223214285714
23.0,0.0,7.173913043478261,37.882797731569,3.217391304347826,11.391304347826088,11.0,0.0,42000081,1,batch/mixed/interactive,SJF,0.31105006105006094,0.07099697885196378,0.1355311355311356,0.4073067332130774,0.45493131407028714,0.850453172205438
33.0,1.0,5.117647058823529,27.750865051903116,3.1470588235294117,17.424242424242426,11.0,0.0,42000081,2,batch/mixed/interactive,SJF,0.6026553426874444,0.05259365994236305,0.15765247410817035,0.37733507327313165,0.546317606444189,0.845100864553314
33.0,1.0,4.529411764705882,25.77854671280277,3.1470588235294117,25.363636363636363,0.0,1.0,42000081,3,batch/mixed/interactive,SJF,0.3810081148564297,0.15540540540540532,0.3261063029321459,0.32896379525593006,0.48470661672908866,0.8851351351351351
33.0,1.0,4.5588235294117645,25.128892733564015,3.1470588235294117,29.303030303030305,0.0,1.0,42000081,4,batch/mixed/interactive,SJF,0.7435897435897432,0.18269230769230782,0.2826807197185175,0.24650780608052572,0.47062448644207056,0.6775382929861153
33.0,1.0,4.323529411764706,22.042387543252595,3.1470588235294117,28.484848484848484,0.0,1.0,42000081,5,batch/mixed/interactive,SJF,0.3155583437892092,0.0,0.24780426599749003,0.3444165621079043,0.32245922208281,0.75
31.0,1.0,4.875,19.984375,3.25,27.29032258064516,0.0,1.0,42000081,6,batch/mixed/interactive,SJF,0.20052083333333331,0.0,0.1992187499999999,0.32877604166666646,0.2819010416666668,0.75
32.0,0.0,4.65625,17.0380859375,3.25,25.40625,0.0,1.0,42000081,7,batch/mixed/interactive,SJF,0.13910355486862488,0.0,0.15687789799072627,0.30061823802163834,0.2774343122102011,0.75
32.0,0.0,4.3125,16.08984375,3.25,24.75,0.0,1.0,42000081,8,batch/mixed/interactive,SJF,0.2625954198473286,0.0,0.17862595419847324,0.3290076335877862,0.2450381679389314,0.75
31.0,0.0,4.064516129032258,14.640998959417274,3.225806451612903,28.225806451612904,0.0,1.0,42000081,9,batch/mixed/interactive,SJF,0.5,0.0,0.15333333333333354,0.22833333333333306,0.18166666666666687,0.659166666666667
30.0,1.0,3.967741935483871,12.611862643080125,3.225806451612903,29.166666666666668,0.0,1.0,42000081,10,batch/mixed/interactive,SJF,0.2238010657193602,0.0,0.18383658969804612,0.2868561278863232,0.33925399644760246,0.75
28.0,1.0,4.724137931034483,16.1307966706302,3.1724137931034484,26.714285714285715,0.0,1.0,42000081,11,batch/mixed/interactive,SJF,0.33899676375404486,0.0,0.22815533980582464,0.33899676375404486,0.2936893203883496,0.75
27.0,0.0,4.666666666666667,15.62962962962963,3.185185185185185,25.185185185185187,0.0,1.0,42000081,12,batch/mixed/interactive,SJF,0.5,0.0,0.19389763779527544,0.29429133858267703,0.21062992125984237,0.7263779527559061
25.0,1.0,4.269230769230769,15.427514792899409,3.269230769230769,25.92,0.0,1.0,42000081,13,batch/mixed/interactive,SJF,0.2835820895522398,0.0,0.049751243781094995,0.29228855721393066,0.22388059701492627,0.75
24.0,0.0,3.8333333333333335,13.222222222222221,3.25,25.208333333333332,0.0,1.0,42000081,14,batch/mixed/interactive,SJF,0.20320197044335006,0.0,0.07266009852216786,0.27586206896551696,0.5,0.7376847290640387
22.0,1.0,3.5652173913043477,12.680529300567107,3.1739130434782608,22.454545454545453,0.0,1.0,42000081,15,batch/mixed/interactive,SJF,0.28903654485049807,0.0,0.05481727574750969,0.25581395348837194,0.2657807308970104,0.75
18.0,1.0,3.526315789473684,11.722991689750693,3.3157894736842106,21.444444444444443,0.0,1.0,42000081,16,batch/mixed/interactive,SJF,0.185770750988143,0.0,0.0750988142292495,0.22332015810276623,0.4723320158102766,0.75
14.0,0.0,4.357142857142857,15.658163265306122,3.2142857142857144,16.571428571428573,0.0,1.0,42000081,17,batch/mixed/interactive,SJF,0.26351351351351293,0.0,0.022522522522523777,0.25675675675675624,0.25450450450450346,0.75
10.0,2.0,4.083333333333333,10.57638888888889,3.1666666666666665,12.1,0.0,1.0,42000081,18,batch/mixed/interactive,SJF,0.1612903225806463,0.0,0.018817204301076765,0.23118279569892428,0.3709677419354824,0.75
9.0,0.0,4,6.222222222222222,2.6666666666666665,8.222222222222221,0.0,1.0,42000081,19,batch/mixed/interactive,SJF,0.13120567375886508,0.0,0.08510638297872408,0.16666666666666574,0.5,0.5975177304964528
5.0,0.0,3.4,1.84,3,5.6,0.0,1.0,42000081,20,batch/mixed/interactive,FCFS,0.019607843137256015,0.036179113727920986,0.04901960784313815,0.10784313725489862,0.5,0.6519607843137275
1.0,0.0,20,0,2,1,0.0,1.0,42000081,21,batch/mixed/interactive,FCFS,0.0,0.0,0.0,0.0,0.0,0.75
14.0,0.0,10.357142857142858,66.08673469387755,2.4285714285714284,5.928571428571429,14.0,0.06666666666666667,42000082,0,mixed/cpu_intensive/io_intensive,SJF,0.4769021739130435,0.07475649350649351,0.15230272444946358,0.360054347826087,0.18116883116883117,0.8038961038961039
23.0,0.0,11.217391304347826,75.3875236294896,2.6956521739130435,10.782608695652174,10.0,0.16666666666666666,42000082,1,mixed/cpu_intensive/io_intensive,SJF,0.75,0.044623655913978495,0.07931638913234006,0.2804260552429957,0.75,0.6720491362980973
31.0,0.0,8.32258064516129,61.63787721123829,2.6129032258064515,17.322580645161292,8.0,0.1111111111111111,42000082,2,mixed/cpu_intensive/io_intensive,SJF,0.5298800547781328,0.03217821782178218,0.11844197138314785,0.3898180358576398,0.6633545310015898,0.8712871287128713
30.0,0.0,8.1,61.09,2.533333333333333,24.1,0.0,1.0,42000082,3,mixed/cpu_intensive/io_intensive,SJF,0.6566265060240963,0.04978813559322034,0.12179650806616296,0.21636546184738953,0.7394067796610169,0.6519127356885167
28.0,2.0,7.766666666666667,57.778888888888886,2.533333333333333,25.071428571428573,0.0,1.0,42000082,4,mixed/cpu_intensive/io_intensive,SJF,0.4971719457013575,0.25,0.4074365532166044,0.34558823529411764,0.7282608695652173,0.7178831398780248
30.0,0.0,7.2,52.22666666666667,2.533333333333333,23.666666666666668,0.0,1.0,42000082,5,mixed/cpu_intensive/io_intensive,SJF,0.5,0.0,0.16198419666374012,0.2151009657594381,0.5,0.5581650570676031
27.0,3.0,7.166666666666667,45.93888888888889,2.533333333333333,26.37037037037037,0.0,1.0,42000082,6,mixed/cpu_intensive/io_intensive,SJF,0.2839313572542902,0.0,0.15366614664586584,0.3088923556942278,0.5,0.7195787831513261
29.0,1.0,6.8,43.626666666666665,2.533333333333333,24.06896551724138,0.0,1.0,42000082,7,mixed/cpu_intensive/io_intensive,SJF,0.33687405159332323,0.0,0.1244309559939302,0.3588770864946889,0.32473444613050073,0.75
29.0,1.0,6.3,38.54333333333334,2.533333333333333,24.06896551724138,0.0,1.0,42000082,8,mixed/cpu_intensive/io_intensive,SJF,0.3877906976744186,0.0,0.05988372093023256,0.21744186046511627,0.5,0.586046511627907
29.0,1.0,5.933333333333334,38.79555555555555,2.533333333333333,26.655172413793103,0.0,1.0,42000082,9,mixed/cpu_intensive/io_intensive,SJF,0.23797250859106528,0.0,0.07560137457044673,0.2972508591065292,0.44501718213058417,0.75
28.0,2.0,5.666666666666667,32.955555555555556,2.533333333333333,25.678571428571427,0.0,1.0,42000082,10,mixed/cpu_intensive/io_intensive,SJF,0.359529702970297,0.0,0.09715346534653466,0.24566831683168316,0.5,0.6212871287128713
26.0,2.0,5.678571428571429,31.8609693877551,2.5,25.384615384615383,0.0,1.0,42000082,11,mixed/cpu_intensive/io_intensive,SJF,0.367798353909465,0.0,0.05967078189300412,0.1867283950617284,0.5,0.5354938271604938
26.0,1.0,6.148148148148148,31.607681755829905,2.4814814814814814,23.5,0.0,1.0,42000082,12,mixed/cpu_intensive/io_intensive,SJF,0.1711065573770492,0.0,0.00819672131147541,0.22848360655737704,0.5,0.6926229508196721
24.0,0.0,6.041666666666667,33.123263888888886,2.5833333333333335,23.208333333333332,0.0,1.0,42000082,13,mixed/cpu_intensive/io_intensive,SJF,0.2902597402597403,0.0,0.06818181818181818,0.1474025974025974,0.5,0.5006493506493506
21.0,1.0,6,31.181818181818183,2.6363636363636362,24.428571428571427,0.0,1.0,42000082,14,mixed/cpu_intensive/io_intensive,SJF,0.21367521367521367,0.0,0.04843304843304843,0.2678062678062678,0.5,0.7257834757834758
19.0,1.0,6.35,28.9275,2.65,21.473684210526315,0.0,1.0,42000082,15,mixed/cpu_intensive/io_intensive,SJF,0.31342062193126025,0.0,0.0024549918166939444,0.14893617021276595,0.5,0.5069558101472995
16.0,3.0,6.157894736842105,26.554016620498615,2.5789473684210527,20.4375,0.0,1.0,42000082,16,mixed/cpu_intensive/io_intensive,SJF,0.27045454545454545,0.0,0.053409090909090906,0.23863636363636365,0.5,0.6352272727272728
